building_type,area_sqm,floors,location,foundation_type,roof_type,has_basement,has_parking,labor_rate,total_cost
Industrial,894.3140820502579,30,Rural,Pile,Flat,0,1,27.761328422469035,1840766.9188035505
Residential,5292.662756745522,14,Suburban,Pile,Dome,0,0,30.41576502686636,6047717.173249362
Industrial,4162.928587197649,6,Suburban,Slab,Pitched,1,0,43.825470359515506,3957715.9854695476
Industrial,9825.548307395204,3,Suburban,Concrete,Flat,1,0,38.75648375094315,7894331.468853086
Residential,1209.1851314637183,16,Suburban,Concrete,Flat,1,0,48.12919339873706,1701499.4102253362
Residential,4038.7704305528423,7,Urban,Slab,Flat,0,1,40.39114335730502,3904191.1869980907
Industrial,9697.757289426152,14,Rural,Pile,Pitched,1,0,37.10544895264081,11999953.849852627
Commercial,8668.520546350404,9,Suburban,Slab,Dome,0,0,38.305880269575034,11255548.42738527
Industrial,8189.013502397871,15,Urban,Slab,Flat,1,0,48.271143184052434,14469475.331372414
Industrial,2653.2379877449043,21,Rural,Pile,Dome,0,1,43.646027896001186,3756212.26838974
Industrial,1791.7871151616516,35,Rural,Slab,Dome,0,0,20.721237120993134,4144561.174586834
Industrial,6719.567877251867,2,Urban,Slab,Pitched,1,1,36.02419088407092,5283635.103747769
Residential,9300.8222923631,27,Urban,Slab,Flat,0,0,40.65015234639694,21505238.476790734
Industrial,5611.952640837905,2,Suburban,Pile,Dome,1,0,42.46095435317465,3683494.7736719265
Commercial,5758.965625752008,35,Rural,Concrete,Flat,0,1,26.3942635794181,11083950.172952576
Residential,2871.7930272368135,18,Rural,Concrete,Flat,1,0,46.01532063354057,2714368.2828670745
Commercial,7717.980038600175,14,Urban,Pile,Pitched,1,0,48.67529441525491,13631211.35108339
Commercial,1951.7331107194814,20,Rural,Concrete,Flat,0,1,27.101459175346093,2901111.7658847305
Commercial,3304.4244404020124,18,Suburban,Slab,Flat,1,0,46.47846372551737,7686919.658008913
Commercial,4311.820742302526,10,Rural,Concrete,Dome,0,0,22.909362875482863,4797471.448666047
Residential,5125.342748976104,25,Urban,Slab,Pitched,1,0,21.671205083457355,12192317.22643205
Residential,2499.856350909294,2,Urban,Concrete,Flat,1,0,23.87671400308248,1769490.482196668
Commercial,1236.884564918115,25,Suburban,Pile,Dome,1,1,21.73223238401108,3032182.3346242458
Commercial,6145.138420172163,33,Suburban,Concrete,Pitched,1,0,45.350367114673276,22193463.890164297
Residential,2957.442477078532,36,Rural,Concrete,Pitched,0,1,21.771504333748158,4876462.105804462
Residential,5854.2583920838615,31,Rural,Concrete,Dome,1,0,28.149925740909666,10540968.786154544
Residential,1628.1908812146028,14,Urban,Pile,Dome,1,1,23.11269030607569,2915667.3174810647
Industrial,4863.287008362693,1,Suburban,Concrete,Dome,0,0,28.86266108941295,3226496.9767923225
Industrial,5372.6353822607,46,Suburban,Pile,Dome,0,1,22.716784028027615,19919430.817693952
Industrial,613.0530145420264,16,Suburban,Slab,Dome,0,0,40.040097522290424,895326.9800654441
Commercial,3432.382354119814,46,Rural,Concrete,Flat,0,1,23.999804490277256,10810219.684269348
Industrial,1430.705301695845,3,Suburban,Pile,Flat,0,1,45.55537777516663,1054867.38288449
Commercial,727.4122076804007,35,Urban,Pile,Pitched,0,0,44.515731521799225,2689391.5357494275
Commercial,9900.606300660458,41,Urban,Concrete,Flat,1,1,20.409850564118283,38320494.52376863
Industrial,3291.3030652497573,6,Rural,Slab,Flat,0,0,46.87179066545344,2500670.613731818
Commercial,8117.757013960885,25,Rural,Pile,Flat,1,0,20.868329502301012,15969502.05152862
Industrial,2620.942482161262,13,Suburban,Concrete,Dome,0,0,27.1893735487267,3336266.9041916104
Industrial,6846.8769500169,34,Rural,Slab,Pitched,1,0,20.97167413327985,16349017.232101263
Residential,7626.255812907897,8,Urban,Pile,Pitched,1,0,30.07530461117948,8418664.178548569
Industrial,5996.823532017658,21,Suburban,Pile,Pitched,1,1,35.41599577139815,12273158.688289756
Residential,4768.604266646568,34,Urban,Slab,Pitched,0,0,43.89934607045414,14234863.358044913
Industrial,4177.2250500579585,4,Suburban,Slab,Flat,0,0,30.139446514095084,3491645.9990185928
Industrial,3553.7958387756535,25,Rural,Concrete,Flat,0,0,41.1647007401935,4944661.443858925
Residential,9302.338528053477,15,Suburban,Concrete,Dome,0,0,25.62513371356941,12045456.645062232
Residential,8323.132137098519,4,Suburban,Pile,Pitched,1,0,42.517953702323794,7315599.189831455
Industrial,9653.766415598475,45,Urban,Slab,Flat,0,0,27.079898177277126,28670383.64178258
Commercial,1330.5425125068928,12,Urban,Slab,Flat,1,1,24.306342678313037,2399430.442186311
Residential,7335.588004516078,32,Suburban,Slab,Dome,1,1,25.56226551122163,18416102.319223616
Commercial,9389.570522528275,32,Rural,Pile,Dome,0,0,25.46189386645566,20270336.11967942
Commercial,1894.2073550400355,28,Rural,Slab,Dome,0,1,35.38588638130973,4127012.8163175457
Commercial,758.3130469310972,13,Urban,Slab,Flat,0,0,45.34392743564438,1552121.87109772
Residential,7437.094427971585,31,Rural,Pile,Flat,1,0,22.38815230977517,13103799.548827782
Commercial,5787.283820481128,14,Urban,Concrete,Dome,0,0,41.20868955480268,11385225.223807374
Residential,8434.104889906894,20,Rural,Concrete,Pitched,1,0,39.630393789585725,10724603.146641472
Commercial,1483.746528600266,18,Suburban,Pile,Dome,0,0,46.17559855488087,2780838.73878226
Industrial,7973.146387412913,29,Urban,Slab,Dome,1,1,27.324426815207218,26601524.01999795
Industrial,2096.1104684726706,6,Urban,Pile,Dome,0,1,33.503295760550884,2243324.456880806
Residential,1720.1938343704746,32,Suburban,Concrete,Dome,0,1,47.774821233305516,3554530.107229222
Industrial,1726.2313995168302,29,Urban,Concrete,Flat,1,1,39.79980350405951,5254544.83004432
Industrial,8164.289730290683,43,Rural,Pile,Pitched,0,0,31.663052385847905,17434273.399860602
Commercial,6685.452484892381,2,Rural,Pile,Dome,0,1,23.942371485658054,3993583.1788339918
Residential,5278.347705214282,23,Urban,Concrete,Pitched,0,0,27.87455023701773,9815338.975034356
Commercial,3652.421792822675,19,Rural,Pile,Pitched,0,1,37.436464324681495,5474258.565161333
Commercial,8784.285354049773,31,Urban,Concrete,Pitched,0,1,41.54503842681541,28045951.37309366
Commercial,3985.20656348409,5,Suburban,Pile,Dome,0,1,23.732656605556805,4240361.223761033
Commercial,8184.334450768613,19,Urban,Pile,Flat,0,1,37.98791780132162,18236734.67965622
Commercial,4447.435594845162,34,Suburban,Pile,Dome,1,0,36.51053836516253,14343250.552415552
Commercial,3831.7498513065852,10,Rural,Concrete,Pitched,1,1,35.41866340072124,4636784.798793669
Commercial,4680.529878129104,25,Suburban,Pile,Pitched,0,1,40.70369353046024,10151379.986216374
Residential,3083.6409542250067,2,Rural,Concrete,Flat,0,0,45.12348785250386,1604880.5920262649
Industrial,7501.332863744886,11,Urban,Concrete,Dome,0,0,29.689690495306053,11367308.2971697
Commercial,5076.931861915544,31,Rural,Pile,Pitched,1,1,46.670365703328784,9551154.258533062
Commercial,2398.9056819534912,15,Urban,Pile,Flat,1,0,24.81900837855652,5055910.166224294
Commercial,9005.788275418228,9,Urban,Concrete,Pitched,0,0,25.19071609253493,12670696.681090616
Commercial,3900.523091594793,23,Suburban,Concrete,Flat,1,0,28.00316190871772,9929689.611197565
Commercial,5481.173325028487,19,Suburban,Slab,Flat,0,1,23.585926086412336,9994218.673745755
Commercial,9074.073898549015,9,Suburban,Concrete,Dome,0,0,26.90957674048633,9705391.97626993
Industrial,6279.956159548522,35,Suburban,Slab,Pitched,0,1,23.192352887085338,15806478.491067193
Industrial,1257.2906030128042,21,Rural,Slab,Dome,0,1,44.65257250956171,1592340.9935131564
Commercial,9404.338023773404,9,Rural,Slab,Pitched,1,1,24.169069756598738,10796619.185445463
Industrial,6314.309725407037,28,Rural,Pile,Dome,1,1,42.4189267267957,10392803.133850047
Residential,3415.5655851051524,46,Urban,Pile,Pitched,0,0,21.437416037400013,11456209.439030716
Commercial,1478.793519367534,7,Rural,Concrete,Dome,1,1,48.455609825417454,1616492.5111619052
Residential,7960.84937377593,16,Rural,Slab,Flat,1,0,41.334802625832985,9648225.63781305
Residential,6238.720283692284,16,Rural,Pile,Pitched,0,1,20.203896457583355,6934270.109120795
Commercial,5381.2648105655835,33,Suburban,Pile,Pitched,1,0,42.915695006006416,15591187.67095133
Industrial,8949.53657220448,4,Rural,Pile,Flat,0,1,35.42245762298556,5838482.113555101
Residential,7907.112391122854,4,Urban,Pile,Dome,0,0,43.38095511005359,7099595.786732871
Commercial,1601.5813093542367,39,Suburban,Pile,Pitched,0,1,35.674904266717654,4689722.346782259
Residential,3186.0484711759273,40,Urban,Slab,Pitched,0,1,39.230745729060644,10579303.249482693
Residential,2560.0424841632107,17,Rural,Slab,Dome,1,0,43.589949661851215,2583256.679171588
Residential,7465.0682964695025,37,Suburban,Slab,Flat,0,1,32.1532416376357,18918100.958715066
Residential,431.9711038842159,39,Urban,Slab,Dome,1,1,20.081244494613564,1209609.3688441687
Industrial,5741.907880226034,29,Rural,Concrete,Dome,0,1,45.498394878355654,12022821.010154545
Residential,7648.340988832836,36,Urban,Slab,Dome,0,0,31.426710878739875,22720791.11180138
Residential,8779.97980394132,38,Urban,Pile,Pitched,1,1,34.88128178049749,22867695.466840845
Residential,3486.609312287484,39,Urban,Slab,Flat,0,1,20.23299926461906,10454675.158288825
Industrial,8230.447316252928,37,Rural,Concrete,Flat,1,0,34.76276031050294,16939729.031427123
Residential,1195.2541958565516,35,Rural,Pile,Dome,1,0,49.59462204715189,2114514.170031421
Residential,8479.87768817173,7,Urban,Slab,Pitched,0,0,28.34802982456309,8776712.072954157
Industrial,1362.137757086626,27,Suburban,Slab,Dome,0,0,31.862548107271344,2514715.07708184
Industrial,4033.144176547636,28,Suburban,Slab,Pitched,0,0,40.6156998940603,9071131.483063221
Industrial,7993.22412121758,22,Rural,Pile,Pitched,0,1,44.44381002570976,12288459.848564187
Residential,1584.1825307528604,14,Rural,Pile,Pitched,0,1,32.52174872018301,1605745.6533890658
Industrial,2369.5888128031506,7,Rural,Concrete,Pitched,0,1,29.290066112038776,1804375.254013517
Industrial,7250.300427091356,37,Rural,Pile,Flat,1,0,48.13477399955201,16782074.224382773
Residential,7228.361711806137,22,Rural,Pile,Pitched,1,1,40.314349000150074,10693417.535225146
Industrial,6447.3615655644435,5,Suburban,Slab,Pitched,0,0,23.570639134794234,5561047.369928021
Residential,6970.08960022429,2,Rural,Pile,Dome,1,0,22.06783634403946,3052073.6324300845
Commercial,5472.971989141202,27,Urban,Slab,Dome,1,1,34.506495523711074,15582773.165408421
Industrial,2592.8106831788323,21,Urban,Slab,Flat,0,0,26.60270198141817,5162687.269969846
Commercial,3522.3903356888027,38,Suburban,Pile,Dome,0,0,27.619542601287606,9367984.629371084
Residential,1897.8173963341142,15,Urban,Concrete,Pitched,1,1,46.33076536483544,3117138.700212069
Industrial,9093.66055720292,21,Suburban,Concrete,Dome,0,0,22.68698072948932,17692411.259204842
Residential,5875.578768184592,10,Suburban,Pile,Flat,1,0,41.46092345686669,6941570.267637576
Commercial,4068.429025960035,23,Urban,Concrete,Dome,0,1,28.13426760141764,11471616.550733175
Residential,4673.857456076914,39,Rural,Slab,Dome,1,0,42.80984664212413,10318770.100925043
Industrial,9478.105062156972,5,Urban,Slab,Flat,1,0,41.672341533906334,12035107.965687428
Industrial,1618.178890849194,1,Urban,Pile,Flat,1,1,20.22175704332879,1364384.1905269823
Commercial,5903.675336966293,13,Suburban,Concrete,Pitched,1,1,35.27406238764797,10327610.362144059
Residential,5108.297920956214,21,Urban,Concrete,Dome,0,1,24.179584471341393,8296943.990134713
Industrial,6153.396930803014,26,Suburban,Slab,Pitched,0,1,45.9868109173603,14083747.728785332
Commercial,279.290819826321,45,Rural,Pile,Dome,1,0,46.14757648587219,872132.716433579
Industrial,8734.026698547099,21,Rural,Concrete,Dome,1,0,32.55037422481274,12409071.812918145
Industrial,9327.970996587763,18,Rural,Pile,Pitched,0,1,33.331868553532416,11337847.292234423
Residential,5694.818517533168,37,Urban,Concrete,Dome,0,0,29.098488182135814,15178377.51015488
Industrial,6996.843156381234,45,Suburban,Slab,Dome,1,0,41.49818896880093,25016749.20668874
Residential,9232.743873655227,32,Rural,Slab,Dome,1,1,30.759840890793775,16565180.717337366
Industrial,7101.662479702646,36,Suburban,Pile,Flat,1,1,28.03377423567901,18258260.91162191
Commercial,1610.1365248511872,17,Suburban,Slab,Pitched,1,0,32.966931785135245,2738155.042723734
Industrial,5805.254765651451,35,Rural,Concrete,Flat,1,1,22.744625551623763,12520522.918862918
Residential,6106.478959190274,49,Rural,Slab,Pitched,0,1,42.398096139326114,14170907.285057986
Residential,4298.893645893621,11,Suburban,Pile,Pitched,1,1,20.377892038153608,4550180.957304432
Commercial,7390.797932684756,21,Rural,Pile,Dome,0,0,39.33455184561782,10267270.30805234
Industrial,9350.233446213248,26,Suburban,Pile,Pitched,0,1,25.48593580264617,20695356.14384286
Industrial,9263.128277777085,4,Suburban,Concrete,Flat,0,0,26.972121386432395,7034162.171340974
Commercial,4563.309776900908,34,Rural,Concrete,Flat,1,0,39.068959959201194,9773159.61905657
Industrial,1221.056653823477,48,Urban,Concrete,Flat,0,0,49.78830397348722,4547423.5415397715
Industrial,9849.927869727113,18,Rural,Concrete,Pitched,0,1,43.33152467217652,13057518.767989347
Residential,8405.091055814748,40,Urban,Concrete,Flat,0,1,26.77518896670176,25793756.13729133
Industrial,1334.1605439123418,35,Suburban,Slab,Pitched,0,1,25.280742651234014,3432416.673698984
Industrial,9216.334637911987,41,Suburban,Concrete,Flat,1,1,45.98698610803011,27805102.413073972
Commercial,8711.97398441507,29,Urban,Concrete,Flat,1,1,33.32551843764513,24759296.65181281
Commercial,5236.496765548114,29,Suburban,Slab,Pitched,0,0,24.111584084844665,14533618.797104158
Residential,5953.626813874799,38,Urban,Concrete,Flat,0,0,45.86634269965815,14217410.302156644
Industrial,4050.1267683142896,42,Urban,Pile,Dome,1,0,44.482770587427844,15268651.152426476
Industrial,642.1402243381102,21,Suburban,Concrete,Pitched,1,1,49.517190916914906,1244764.1897509447
Industrial,3418.452692294419,42,Urban,Concrete,Pitched,1,0,47.29231060138052,12047916.464459334
Residential,8048.249141120314,13,Rural,Pile,Pitched,0,0,45.55371015981625,7666077.00200839
Residential,145.8570277455683,49,Rural,Pile,Dome,1,1,21.577231934330094,358445.44663056853
Commercial,3401.6417997423273,41,Suburban,Pile,Pitched,0,1,23.13246108494354,11922362.955386328
Residential,4041.870066550339,17,Suburban,Pile,Flat,0,0,37.06949582912368,5998315.217294988
Industrial,5420.216469085436,9,Urban,Concrete,Flat,1,0,35.944377388454626,6571474.314106728
Industrial,9206.570602486328,41,Urban,Pile,Flat,0,1,33.73889643468606,33739445.44414339
Residential,3528.8253442230166,1,Urban,Pile,Pitched,1,1,31.903679762437527,2916534.783648102
Industrial,3534.836698772654,2,Urban,Slab,Flat,0,1,32.93631454592987,2931131.271554045
Industrial,7401.262356286509,48,Rural,Pile,Pitched,1,1,37.07893802404386,19211337.951356925
Residential,4576.957614809091,29,Rural,Pile,Flat,0,0,20.062295528002437,8756014.320304597
Residential,2323.5877471058216,33,Suburban,Slab,Dome,0,0,27.821263223985568,5040028.753256808
Industrial,4579.151209713665,10,Urban,Slab,Dome,1,1,35.548391620661334,6623521.718390563
Industrial,1494.4845017600187,40,Urban,Concrete,Dome,1,0,41.666482960209386,5309077.976568861
Industrial,1846.2311664116107,21,Suburban,Slab,Dome,1,0,25.22470077186189,3453243.8199827117
Commercial,5033.84095012085,28,Urban,Concrete,Pitched,1,1,36.406435213622984,15438136.02759742
Commercial,4247.361950095024,11,Urban,Slab,Flat,0,0,41.43379051657345,7089358.9144949205
Commercial,9156.97442057419,34,Urban,Slab,Dome,1,0,33.33882973741714,36140095.89160814
Residential,3687.699601254668,8,Urban,Concrete,Pitched,1,0,20.81243401010153,4025700.5914298967
Commercial,5847.82466775263,22,Urban,Slab,Dome,0,1,33.4780447539691,14262802.806353793
Residential,6359.416450403351,8,Suburban,Concrete,Dome,1,1,28.893346632324594,5950798.3621372245
Residential,229.635120224503,49,Urban,Slab,Pitched,1,0,47.88948823103985,759852.9322226288
Commercial,6669.019982965435,15,Suburban,Pile,Pitched,0,1,23.738401570349822,10299096.666572522
Commercial,1862.556072010539,17,Urban,Slab,Flat,1,1,39.574278665216966,3897064.5627560006
Commercial,9614.596142947606,23,Rural,Concrete,Flat,1,1,21.581592990035034,17669127.614988323
Industrial,1571.7610047558182,24,Rural,Slab,Dome,1,0,33.385113134380894,2675360.0423030015
Commercial,4204.778824897535,45,Rural,Concrete,Dome,1,0,36.61938461660242,14462548.45064706
Industrial,944.9617139785742,19,Rural,Concrete,Flat,1,1,28.938647939505962,1298766.1272614487
Residential,9969.05509327488,5,Suburban,Pile,Flat,1,0,33.652269065611534,8208988.438860961
Industrial,5071.730602279302,32,Suburban,Pile,Pitched,0,0,24.90661383590562,12000850.51625929
Commercial,5994.311671468434,44,Urban,Concrete,Flat,1,0,29.123715484041085,20960643.43087573
Residential,764.0571261454321,1,Rural,Slab,Flat,0,0,38.63318974730609,297594.74932923564
Residential,7524.60865695186,23,Suburban,Concrete,Dome,0,0,29.054001675834655,13360759.903432447
Residential,2178.065371646299,37,Urban,Concrete,Flat,0,1,46.99229235226615,6802827.099355002
Industrial,8990.737465463066,8,Urban,Slab,Dome,0,0,38.85220872922969,11573508.715463186
Commercial,2130.882440771871,13,Suburban,Slab,Flat,1,0,33.15947055307954,3285475.443446593
Residential,1987.8084345702991,8,Rural,Slab,Pitched,1,0,21.162708066625473,1203002.8097987755
Residential,461.8417116961393,23,Urban,Slab,Flat,1,1,34.986450056140136,878641.4092151213
Residential,4773.462756588992,43,Rural,Concrete,Flat,0,1,42.94328726375268,9418424.771496996
Industrial,5691.927219299902,1,Rural,Concrete,Flat,1,1,27.966727940372408,3136007.711727098
Industrial,750.5155303406884,45,Rural,Pile,Dome,1,0,44.20320708946302,1838907.1516191883
Commercial,7777.723405280604,24,Urban,Concrete,Pitched,1,1,27.554202981526444,25825270.269658186
Industrial,4587.559464005473,35,Rural,Slab,Flat,0,1,44.71239163852401,10624807.163990846
Residential,5291.463666343042,24,Urban,Pile,Dome,0,1,22.558050248350323,12853299.521539172
Commercial,4463.551194688459,17,Rural,Slab,Pitched,1,1,45.98551126607089,6096628.025932577
Residential,4067.5543026657274,5,Urban,Concrete,Dome,0,0,34.97559352799991,3840504.2719870056
Residential,5640.439279951357,20,Rural,Pile,Dome,0,1,28.896127688607862,6574219.933748201
Industrial,1636.8784347140538,21,Suburban,Slab,Pitched,1,1,27.953397512454465,3087031.9218298527
Commercial,1901.0884919031841,40,Rural,Pile,Flat,0,0,32.96031676791088,4544628.894983384
Industrial,8631.677648033821,31,Rural,Pile,Dome,0,0,49.971484943109346,17480861.563599218
Industrial,9466.543075122963,46,Urban,Concrete,Dome,1,1,26.609821803127478,34523685.096245795
Commercial,3795.762231169554,36,Urban,Slab,Flat,0,0,23.096499466369988,10967212.108884089
Residential,2780.3722641211825,11,Rural,Pile,Flat,0,1,37.55105506155986,2866714.890552071
Residential,6475.595478066256,15,Suburban,Pile,Pitched,0,0,34.65627399320771,8452673.034741499
Commercial,4146.468293871154,19,Suburban,Slab,Pitched,0,0,35.72588813189922,6980453.340443433
Residential,351.32492103741413,7,Urban,Pile,Pitched,0,1,40.008062526716515,359587.1392362731
Commercial,1645.9107139252847,28,Suburban,Pile,Flat,0,0,28.01432209611948,3830884.0110636656
Commercial,7188.125065589235,43,Rural,Pile,Dome,0,1,47.319949861516655,20218283.693436082
Industrial,6623.3470249104985,5,Urban,Slab,Dome,0,0,33.07016198366871,7083506.064721341
Commercial,368.25032578448656,5,Rural,Slab,Pitched,1,1,23.872585854273854,327494.9920440144
Industrial,2297.5244031361995,30,Urban,Slab,Flat,1,0,42.26896270201833,6530331.001960222
Residential,2387.640486221907,32,Urban,Slab,Dome,1,0,39.29313057853551,6321015.48421913
Residential,6751.7381616274115,8,Urban,Concrete,Pitched,1,0,29.472302074521114,8482352.220762433
Residential,295.13432376820515,10,Urban,Pile,Dome,0,0,38.64556172102145,285968.93141631107
Residential,1130.674961647281,38,Suburban,Slab,Dome,1,0,26.595858691069306,2635907.4434055313
Industrial,8019.169245194575,47,Rural,Pile,Flat,1,1,33.345180780215884,19431990.83598207
Residential,1867.5921543379027,32,Rural,Pile,Flat,0,0,46.98237566501976,3453273.7118007676
Commercial,6562.18646773356,48,Rural,Concrete,Dome,0,1,24.006026994822484,18695350.721018385
Commercial,2458.0095323625924,28,Urban,Slab,Pitched,0,1,31.600893499623858,6475625.321922511
Commercial,1084.4697883175172,17,Suburban,Slab,Flat,0,1,44.63427274161042,2047950.839208604
Industrial,2507.4046908945957,31,Rural,Pile,Dome,0,0,49.084726982185344,4112298.9926967775
Residential,7250.442625371025,8,Suburban,Slab,Flat,1,1,33.61778409265388,6743589.372014063
Residential,8571.39503425223,40,Urban,Pile,Flat,0,0,35.20998860430042,31837102.605113897
Residential,8319.176659213217,25,Rural,Pile,Flat,1,1,37.16515885351309,13455632.285048015
Industrial,4032.116943222703,9,Suburban,Concrete,Dome,1,1,47.97044424901132,4417488.297180199
Commercial,6714.042852049397,2,Urban,Concrete,Pitched,0,1,45.74620372931089,6332387.487581619
Commercial,2129.3445246166275,15,Suburban,Concrete,Pitched,1,1,25.11803373864933,4042159.988075087
Residential,3002.1625295840313,3,Rural,Pile,Pitched,1,1,33.10273453541225,1782793.9291524773
Commercial,8973.724603359085,49,Rural,Slab,Flat,0,0,33.920012845892785,27739522.963841565
Commercial,228.71904275628674,36,Urban,Concrete,Dome,1,1,43.6728833494627,888011.6273114433
Industrial,946.534455459234,4,Urban,Slab,Flat,1,1,38.08678647816306,798077.7220885138
Industrial,2158.0739259456705,14,Urban,Concrete,Pitched,1,0,39.62661386087039,2982711.6213236223
Industrial,362.6688183508152,41,Suburban,Concrete,Pitched,0,0,49.945997229968526,999298.1522835242
Industrial,1896.2108073889933,41,Suburban,Pile,Dome,0,0,22.248801304100393,4982035.074088265
Residential,5872.111453599952,25,Suburban,Concrete,Flat,0,1,26.69029470601199,11096030.51640819
Industrial,4272.1030508657295,10,Urban,Concrete,Pitched,1,1,32.236878121146404,6158645.365619162
Commercial,8937.44993966205,21,Rural,Pile,Dome,0,1,30.433472091466616,13559696.553760942
Residential,8192.691261210566,36,Rural,Slab,Flat,1,1,20.649366840409506,16408326.492018832
Commercial,3483.991781808972,12,Suburban,Concrete,Flat,0,1,22.753328194135275,4869214.949876415
Commercial,2668.2919909697957,27,Suburban,Pile,Pitched,1,1,40.42859874210728,8293213.9622028805
Commercial,3858.954840855942,40,Rural,Concrete,Pitched,0,0,46.379733900876815,10420810.399450323
Industrial,5943.919930896596,2,Rural,Pile,Flat,0,0,35.426810337979326,2648610.430458667
Industrial,2753.830044146475,13,Suburban,Slab,Flat,1,1,36.17573238540899,4410151.73728885
Residential,6279.0741877064265,32,Suburban,Slab,Pitched,0,1,27.65280298497138,12598205.624661542
Residential,4153.17535669328,31,Rural,Pile,Flat,1,1,43.03629090901134,6583751.859521179
Industrial,5565.267090434604,16,Urban,Pile,Pitched,0,1,42.55383762101769,11829163.096201211
Commercial,4417.652638439635,32,Suburban,Pile,Flat,0,1,37.650970676529695,12726822.888872707
Residential,3015.211019464985,32,Rural,Slab,Pitched,1,0,26.379928595340285,5691557.921401704
Industrial,9489.687738925351,34,Rural,Concrete,Dome,1,0,22.910546547112684,20704756.91241153
Industrial,7659.697362181632,11,Rural,Slab,Pitched,1,1,21.92715727571378,7423925.560308063
Industrial,1487.1204400878803,10,Rural,Pile,Pitched,0,0,37.780881999286336,1233757.2564742218
Commercial,8697.832961389337,15,Urban,Pile,Dome,1,1,44.751059574284,17421573.52134403
