building_type,area_sqm,floors,location,foundation_type,roof_type,has_basement,has_parking,labor_rate,total_cost
Industrial,4925.568862670185,17,Rural,Slab,Flat,0,1,45.749912953427746,6928876.430958069
Industrial,8956.067046251505,40,Suburban,Pile,Dome,1,1,33.90866223030349,26915404.350817095
Industrial,8018.56703387842,18,Urban,Slab,Pitched,1,0,43.52813897920151,17602021.84804361
Industrial,4309.613694245411,9,Rural,Pile,Flat,1,0,48.40640589023071,3754059.870471118
Residential,322.44615236916223,25,Urban,Concrete,Dome,1,1,28.25510337464204,670432.1938236074
Residential,2759.905857910966,40,Suburban,Concrete,Flat,1,0,31.938810391422713,6199902.682182699
Industrial,5462.178725142582,14,Rural,Pile,Flat,1,0,47.94436977790042,6448924.551839491
Commercial,6371.434376278858,25,Suburban,Slab,Dome,0,1,30.146929019518545,17289622.820082795
Residential,2653.0880857887028,22,Rural,Concrete,Flat,1,0,47.416288709653884,3249834.527570784
Industrial,1479.6251333209589,30,Rural,Slab,Dome,0,0,49.43134586763397,2737829.650780214
Residential,8365.809344313062,20,Rural,Pile,Pitched,1,1,39.85432185723274,9272712.169652248
Residential,9845.581588965166,21,Rural,Slab,Flat,1,1,44.50670868512505,12348734.642802909
Commercial,5304.33280479659,44,Rural,Concrete,Pitched,1,0,42.486366926632556,16058329.080202242
Industrial,1799.6249298982045,32,Urban,Slab,Pitched,0,1,40.986027728465714,4208918.186015442
Industrial,2795.8425325417525,46,Rural,Slab,Flat,0,0,29.207932189436978,6876539.86067959
Commercial,282.0676978199207,49,Rural,Pile,Dome,1,1,21.71283013723831,849278.3691657572
Commercial,9151.55818494894,21,Urban,Pile,Flat,0,1,30.29155197558952,23936041.333776936
Industrial,1265.7357206123972,35,Urban,Pile,Pitched,1,1,40.008079556117195,3959548.1545562367
Industrial,5807.51310759111,32,Urban,Concrete,Pitched,1,1,23.075875946834042,18861140.3669529
Commercial,2813.146684803339,30,Urban,Concrete,Dome,0,0,20.357539489347264,8531613.746635363
Residential,5586.362224906355,39,Urban,Pile,Flat,0,1,24.19077117808816,14470072.683838952
Residential,6549.061844683456,49,Urban,Pile,Pitched,0,1,41.47207779232386,20131085.58850771
Commercial,8314.443856701297,12,Rural,Concrete,Pitched,0,1,49.18381104969332,7849845.197746145
Residential,2143.570590429972,41,Rural,Concrete,Pitched,1,0,49.49194098844461,4882152.578782518
Commercial,208.85870371895675,47,Suburban,Concrete,Dome,0,0,34.81937447420564,971744.2142372194
Residential,1455.167737681192,18,Rural,Concrete,Pitched,0,1,46.08056902977042,1734736.8986860896
Residential,9010.18455429624,21,Rural,Pile,Pitched,1,1,42.10479367254512,13966637.648802677
Industrial,8751.5117678689,13,Urban,Concrete,Flat,0,1,35.0312071095381,15086538.201261168
Industrial,6014.389711486052,21,Urban,Pile,Flat,0,1,37.18281598865261,11900958.13306225
Residential,6045.116918293168,8,Rural,Slab,Pitched,0,1,24.116814398506133,5001275.17952186
Residential,6683.863078007929,46,Suburban,Slab,Pitched,0,1,48.12984381849776,18175556.31662343
Industrial,1836.175658372151,40,Urban,Concrete,Flat,1,0,30.557893121953303,6070502.7165222
Industrial,9152.678264657101,46,Rural,Slab,Dome,1,1,33.384477693715084,23649583.889479678
Industrial,4245.828196431524,7,Rural,Slab,Dome,0,1,40.14980692993696,3187178.6404544883
Commercial,3893.071429670025,23,Suburban,Slab,Dome,0,1,30.01707414579662,9080982.406664493
Residential,5237.285282300091,44,Suburban,Concrete,Dome,1,1,27.627774829667917,14128622.843654726
Industrial,564.963071073045,32,Urban,Concrete,Dome,0,1,38.93148179810662,1739424.391123733
Residential,1746.2053506851862,11,Suburban,Slab,Dome,0,1,20.749522468455485,2033779.3382785262
Commercial,7406.532802621067,22,Rural,Pile,Dome,0,0,41.62175336080037,12747154.980246095
Commercial,919.706812458752,22,Rural,Slab,Dome,0,0,35.42070109629529,1827228.817100529
Industrial,6071.2058837172435,43,Suburban,Concrete,Flat,0,0,38.17261191562803,19975936.678495258
Commercial,2528.9561858450775,25,Suburban,Concrete,Dome,0,0,38.956404777406554,6368830.732828861
Residential,3954.0265790155677,22,Suburban,Concrete,Dome,0,0,35.811504694776914,6368294.078622604
Industrial,2958.0679940299287,28,Suburban,Slab,Dome,0,0,37.47601332322208,6399836.671635837
Residential,3621.1598930029963,29,Urban,Pile,Pitched,0,1,40.513646026696236,9095710.321105447
Residential,7218.55446132403,13,Suburban,Concrete,Flat,1,1,42.59356541539022,8902505.153421838
Commercial,3041.504984669433,18,Urban,Concrete,Flat,1,1,41.82357173858361,6847084.380167945
Commercial,5707.405938939282,2,Rural,Slab,Flat,1,1,46.08849373196785,2896675.4847915634
Commercial,4812.898981771086,29,Suburban,Pile,Dome,0,1,25.683302995022082,13337951.341572996
Commercial,6670.344537090216,21,Urban,Slab,Dome,0,1,32.03443908475393,18164804.81620945
Commercial,9374.614419315105,15,Suburban,Concrete,Pitched,1,0,48.43388198043371,14138175.634824922
Industrial,7352.463762381478,27,Rural,Pile,Flat,0,1,31.897717231589894,12948070.170327026
Residential,2227.909748048492,31,Rural,Pile,Dome,1,0,23.74610230717768,3609523.7074379837
Residential,408.7130371067183,15,Rural,Concrete,Flat,0,0,35.76335379086539,393732.5115737346
Residential,2696.414038568268,23,Suburban,Pile,Pitched,1,1,23.284729176633864,5389541.274057583
Residential,5991.271513932523,24,Suburban,Pile,Pitched,1,1,26.085597161835956,9827693.536533121
Commercial,609.1155534940784,44,Urban,Slab,Pitched,1,1,49.9495626971287,2475134.335120381
Residential,5014.02584729224,13,Rural,Concrete,Flat,0,1,36.24087915188396,5554365.636299038
Industrial,6008.744204277204,22,Suburban,Concrete,Dome,1,1,28.52175167121287,11161381.42914172
Industrial,3409.014519087912,43,Rural,Concrete,Dome,0,1,49.84324863721719,9119619.466962816
Residential,7732.030817083637,37,Rural,Concrete,Pitched,0,1,48.99676755665429,12456554.786946334
Residential,1155.322706024341,33,Urban,Concrete,Dome,0,0,33.222171232527906,2528077.557132112
Industrial,843.8640391845067,3,Urban,Pile,Pitched,0,1,27.81209326363725,671093.6345500764
Industrial,7309.068686415673,19,Urban,Slab,Flat,0,1,45.1519891427657,13582335.448630674
Commercial,5005.364030441365,23,Urban,Concrete,Pitched,0,0,41.46862150915357,11075839.644644951
Industrial,6915.183724634587,29,Rural,Slab,Flat,0,1,40.608243050105315,12550772.869088266
Commercial,4404.790652177087,30,Urban,Slab,Pitched,1,1,46.793412239674176,15358362.007856263
Commercial,2539.380129067157,39,Urban,Pile,Dome,1,0,40.682514016139734,9275508.17384893
Commercial,8209.112944974579,44,Urban,Concrete,Dome,1,1,28.513938291246475,34000322.32775706
Commercial,8014.217201792894,47,Urban,Pile,Pitched,0,1,40.81589485627197,33847806.8388753
Commercial,6977.495061458825,25,Rural,Concrete,Dome,0,1,29.17440533850992,11444142.713596595
Residential,2794.2368585766308,37,Urban,Pile,Dome,0,1,42.777169389709854,5710083.887861192
Industrial,5943.283602003962,47,Rural,Slab,Dome,0,1,38.59243563474698,15074576.200138185
Commercial,3673.6415797062655,8,Suburban,Concrete,Flat,1,1,22.322346559542517,4405185.377551887
Industrial,1006.6625259336781,42,Rural,Slab,Dome,0,0,35.38506087305426,2227663.8691299045
Industrial,9181.404397076203,16,Rural,Slab,Flat,1,1,30.299029075872227,10111071.211137874
Commercial,1454.5044460977178,8,Urban,Pile,Pitched,0,1,29.857118981968828,2251790.6594858766
Residential,9507.349802825944,1,Suburban,Concrete,Dome,1,0,38.067689071317716,6822154.432035999
Commercial,4515.457152283761,44,Suburban,Slab,Dome,0,0,29.669744734082748,14527292.280030968
Residential,1932.8159955023345,5,Suburban,Pile,Dome,1,1,43.30681244614618,1769842.0956901703
Industrial,5464.819379045745,3,Suburban,Concrete,Pitched,0,0,22.12374308033523,4050608.6184280477
Residential,8742.163775176443,1,Rural,Concrete,Flat,1,1,39.81164757187476,4134249.0388379795
Residential,7349.026375454656,4,Suburban,Slab,Flat,0,1,44.275844109702234,5066636.583462701
Residential,8084.955363828352,40,Rural,Concrete,Dome,1,0,40.184950697612905,16837117.280954085
Industrial,6621.955330436102,35,Rural,Slab,Pitched,1,1,34.91687585059987,15656685.659271065
Industrial,6953.537988726739,32,Rural,Concrete,Pitched,0,1,48.50921041208544,11615442.208492557
Residential,8507.03695049666,42,Suburban,Pile,Pitched,1,0,28.998154693941906,22585529.443229277
Residential,2571.7132877059407,34,Urban,Slab,Pitched,0,0,20.575036625749334,7637309.673276102
Commercial,4945.307140067091,43,Urban,Slab,Pitched,0,0,32.959681143903225,22454996.171503603
Residential,2289.973474014062,25,Suburban,Concrete,Flat,0,0,20.990358077009816,3557582.475587594
Commercial,9877.913279166805,10,Urban,Concrete,Flat,1,1,48.618102575792264,16202279.650057299
Residential,9446.187462897471,21,Urban,Slab,Flat,1,0,26.297541372441543,19791462.412614938
Commercial,490.32543254820837,46,Rural,Concrete,Dome,0,0,43.667810718466384,1522553.7614713889
Industrial,7085.194207905316,39,Rural,Pile,Pitched,0,0,43.23716249523095,16765262.877016887
Residential,9259.958342415091,27,Suburban,Concrete,Dome,1,0,26.531866990488005,18678702.133275703
Residential,1887.695916760602,27,Suburban,Pile,Pitched,1,0,38.63679591440502,3869242.220754069
Residential,5722.657782471032,2,Urban,Pile,Flat,1,1,21.442369054593506,4564126.989463917
Residential,9163.334146121615,41,Rural,Pile,Dome,0,0,34.50723757111602,21646228.556506198
Commercial,436.0651879994085,48,Suburban,Pile,Flat,0,1,20.439413818174604,1606113.874097018
Residential,7004.460645743715,13,Suburban,Pile,Pitched,0,0,47.63431640542525,8093948.349602346
Industrial,3043.7551729882525,9,Suburban,Concrete,Pitched,0,0,49.28258072598715,2857890.5675417865
Industrial,9251.522334227651,36,Suburban,Pile,Pitched,0,0,26.668482999157558,20569450.754970204
Residential,9713.47662713714,22,Suburban,Concrete,Flat,1,0,26.243181037891183,16848925.899444845
Industrial,9448.238242222997,42,Suburban,Pile,Pitched,0,0,42.611605296863885,25065068.042261533
Residential,4794.720744908891,26,Urban,Slab,Flat,1,0,27.601381964880034,10811696.863709684
Residential,8634.222244794202,12,Rural,Pile,Dome,1,0,46.85229677485535,9268665.208698647
Industrial,8461.039045497197,17,Rural,Slab,Pitched,0,0,37.217874083689466,11619719.21047904
Residential,3259.094685108231,14,Suburban,Pile,Pitched,1,1,30.523328690309363,5120149.325271502
Industrial,8306.263194091705,14,Rural,Pile,Pitched,0,0,44.9808123904826,10207866.735912876
Commercial,466.37558368337693,34,Rural,Pile,Dome,1,1,34.80220101240185,1417453.0319394467
Residential,6003.0717969723255,20,Rural,Slab,Pitched,0,0,47.34898741125427,7518148.428853265
Commercial,2377.0874891482604,11,Suburban,Slab,Flat,0,1,47.84042710188143,3010753.5113941045
Industrial,1293.6121691950602,16,Suburban,Pile,Flat,1,0,24.96260456385228,1748046.5537672946
Commercial,861.8366961291706,31,Rural,Concrete,Pitched,0,0,20.069702183957908,2094002.6258696422
Commercial,6993.258881193584,6,Rural,Pile,Pitched,1,0,49.51792820427207,6140851.194548161
Industrial,3464.7621413038546,19,Suburban,Slab,Dome,0,1,47.18412608382438,5707919.612071306
Commercial,7275.191038134739,37,Urban,Pile,Dome,0,1,21.663357071115243,25710559.685483664
Commercial,747.0277739095295,4,Rural,Slab,Dome,0,1,44.9910279182321,530906.1098479968
Industrial,3221.3743445230425,47,Urban,Slab,Pitched,1,1,33.7341479767762,13477336.429818787
Commercial,5440.963794515838,4,Rural,Slab,Dome,1,0,27.768848150749257,3720197.600922304
Industrial,7928.159331905739,20,Urban,Pile,Dome,0,0,46.362395710307894,16101405.153176464
Commercial,3255.649779027492,10,Urban,Slab,Flat,1,0,25.900016971709217,6138576.284621415
Industrial,6296.32462672639,24,Urban,Slab,Dome,0,1,48.418999982602,11336635.494982386
Industrial,8871.179707538253,35,Suburban,Pile,Flat,1,0,26.168644630980232,19500641.211292814
Commercial,6197.045563004815,26,Urban,Slab,Flat,1,1,38.410495631862304,19895917.058713242
Commercial,2406.2988000609744,37,Urban,Pile,Dome,0,1,26.692590035869245,10225208.77765871
Commercial,341.5677374097264,38,Urban,Slab,Flat,0,1,36.37005994905904,1240504.2895354312
Residential,8713.978851619206,21,Rural,Concrete,Pitched,0,1,40.519253897454234,8819091.456874171
Residential,310.5671674188327,40,Urban,Concrete,Pitched,0,1,25.706837924604127,1086416.3745073834
Residential,8759.546559573575,39,Rural,Slab,Dome,0,0,35.62657348102037,15776216.916399803
Industrial,5336.477626869399,21,Urban,Concrete,Pitched,1,1,34.07179233170357,11271213.443314474
Commercial,9396.770215277673,10,Urban,Pile,Flat,1,1,22.131122642100237,16200640.208263304
Industrial,8007.954034159287,38,Suburban,Concrete,Pitched,0,0,44.549234530259085,19732091.94858047
Residential,9979.547694280041,46,Rural,Slab,Dome,0,1,30.07047201928525,20803583.47539221
Commercial,3572.0469729719307,4,Urban,Slab,Dome,0,1,37.23746592655638,3637396.798463625
Industrial,7695.164060418157,45,Rural,Pile,Flat,1,0,35.44352704799403,23186296.116605714
Commercial,4079.1160447314974,20,Rural,Slab,Dome,0,0,35.39781513711327,7101331.979281677
Industrial,4850.768641008697,17,Suburban,Pile,Pitched,0,0,23.216671826254625,7617238.760785774
Commercial,6312.304085861864,7,Suburban,Concrete,Dome,1,1,32.70446027747998,5836990.534046714
Residential,8749.403430444754,4,Suburban,Concrete,Flat,1,0,33.571002776197105,6802635.831405915
Residential,9842.426345073021,29,Suburban,Pile,Dome,1,0,42.009285210933456,21208755.489026815
Commercial,7705.90679725873,14,Suburban,Pile,Pitched,1,0,45.200564957620955,11008980.493028613
Industrial,4235.891143456604,3,Suburban,Slab,Flat,0,1,36.34946834300054,3169157.061472097
Residential,4271.434322542995,24,Suburban,Concrete,Pitched,1,0,22.603488621949715,8426221.798946464
Residential,7402.0647857300255,37,Suburban,Pile,Flat,1,1,27.10548411789639,19690609.014575396
Residential,2463.893743106193,16,Urban,Concrete,Dome,0,1,24.948020805581933,3653884.064051468
Commercial,1193.6937200008072,4,Rural,Pile,Flat,0,0,23.73845189567374,870161.7376201177
Commercial,3610.7593606436876,24,Suburban,Concrete,Flat,0,1,30.976978958534225,8733838.554213688
Industrial,2943.666017375409,34,Suburban,Slab,Dome,1,1,26.88180506463146,7674811.104008398
Industrial,3033.4503925143017,30,Rural,Concrete,Pitched,0,0,26.54909335434537,6008519.4249219205
Industrial,2412.7167353941086,18,Urban,Concrete,Dome,1,1,21.640795237288028,4964216.822545624
Commercial,516.7225773999826,19,Rural,Concrete,Flat,1,0,20.530101343863016,879781.0449328796
Commercial,276.9519538607967,31,Rural,Concrete,Dome,1,1,23.083047279493453,684328.4271297962
Industrial,9878.451658386712,19,Suburban,Concrete,Flat,0,1,25.165924382708994,14356960.24315096
Industrial,4334.954023985038,49,Rural,Slab,Dome,1,0,32.929511865446095,11875282.266044784
Commercial,3904.8338068808484,46,Rural,Pile,Dome,0,0,35.31560783896534,10992959.893477323
Industrial,6828.508098661391,19,Suburban,Concrete,Pitched,0,1,24.217757545200968,12268939.638530288
Residential,2260.713489864135,22,Suburban,Slab,Flat,0,1,32.743500245725585,3860393.5261122435
Commercial,9504.615721107231,24,Suburban,Concrete,Pitched,1,0,30.25246526977782,21640349.523186017
Industrial,7884.815642713966,45,Suburban,Concrete,Flat,1,1,25.50270930493868,22270535.52282873
Commercial,985.1689228913692,12,Rural,Pile,Dome,1,1,20.205222444450907,1014297.3716175652
Residential,4234.049680270791,30,Rural,Concrete,Flat,0,1,34.01053599565225,7124414.868948713
Commercial,8803.271244865431,38,Urban,Slab,Pitched,1,1,40.56955247795598,32767838.526448626
Commercial,9452.847020684962,31,Urban,Slab,Pitched,1,0,26.78832002431421,33856114.66190454
Commercial,4727.2749613737105,36,Rural,Pile,Pitched,1,0,23.95420489690038,9922119.446739843
Commercial,6172.772753186006,19,Urban,Concrete,Flat,1,0,46.61128233340885,16996370.761796094
Residential,1753.6360663115447,48,Rural,Slab,Pitched,1,0,28.250743174633932,4555450.73387135
Commercial,9912.569398756068,45,Urban,Concrete,Pitched,0,0,26.708378593779944,42946706.549298026
Commercial,2393.5498436960897,36,Suburban,Concrete,Pitched,0,0,45.712908188297476,8361231.183444572
Industrial,9433.044563937743,30,Urban,Concrete,Dome,0,1,44.51321297500284,27810407.476813007
Commercial,6531.5018250244475,49,Suburban,Pile,Dome,0,0,33.45039411573901,23858506.68557954
Industrial,6116.5942693007055,33,Suburban,Concrete,Flat,1,1,34.67716584283323,15613000.902586823
Residential,5175.616259063435,18,Suburban,Slab,Flat,0,1,26.532461145020658,5939028.093459686
Residential,2383.631136005811,49,Suburban,Concrete,Pitched,1,1,22.349050114386724,8332401.219809565
Residential,1847.627516854532,28,Urban,Slab,Dome,0,0,37.20295476066983,4087918.4086553077
Residential,2282.813469794736,47,Rural,Concrete,Pitched,0,1,22.950347647706394,4259219.9312596535
Industrial,1945.7387952281197,11,Suburban,Slab,Pitched,0,0,33.478236408699495,1981730.3811788436
Commercial,7817.886288310858,45,Urban,Slab,Dome,1,1,48.214915955390325,39048296.68585619
Residential,3566.2400657506278,33,Suburban,Concrete,Dome,1,1,48.585031675117534,9537025.634627527
Commercial,672.6424979776241,17,Urban,Concrete,Dome,0,0,27.179968596420757,1419478.549318303
Industrial,9694.116038394031,6,Urban,Slab,Flat,1,1,38.72340260136963,9887109.894821247
Industrial,8849.480261137915,4,Urban,Pile,Flat,0,1,34.222287923235726,7155487.822751917
Industrial,9284.747603632608,20,Rural,Concrete,Pitched,0,1,46.27055382758318,14269391.668833697
Residential,9949.58744419971,48,Urban,Pile,Flat,0,1,28.1429259282816,36904443.44375155
Commercial,1821.5629672729242,47,Urban,Concrete,Dome,1,0,20.111072204972505,8222864.793071249
Commercial,4022.795987136322,27,Rural,Concrete,Dome,0,1,24.87683617794245,7446025.60427007
Commercial,7606.560909470504,15,Rural,Concrete,Flat,0,1,30.485684035081942,10763927.277741516
Industrial,6990.604118732543,6,Urban,Concrete,Pitched,0,0,29.471633893114657,7857718.88412786
Residential,1623.569472764565,47,Rural,Pile,Pitched,1,1,43.74088757368658,3609105.3903824114
Industrial,8176.747937407116,14,Suburban,Concrete,Flat,0,1,40.41681998416513,9751515.736334223
Industrial,2321.9616611829406,11,Suburban,Slab,Pitched,1,1,28.986689588446918,2558653.355421222
Commercial,2315.7943867439685,39,Rural,Slab,Pitched,0,1,33.7323145149864,5736848.6654535495
Industrial,5416.046786644794,9,Rural,Pile,Pitched,1,0,22.866773118750057,4426267.664117552
Commercial,5970.105354932861,26,Urban,Concrete,Dome,0,1,46.94439334460302,19866167.01741084
Residential,5842.85345759433,16,Rural,Slab,Dome,0,0,48.06274473345603,5770441.895431796
Commercial,1005.7196902377732,5,Urban,Pile,Flat,1,1,49.39410606142815,1102749.5611847288
Residential,8786.862540040765,10,Suburban,Concrete,Dome,1,1,46.05658492357513,8287561.589395173
Commercial,2729.44042162819,3,Rural,Slab,Pitched,0,1,25.218826630886767,1847380.2350405308
Industrial,1382.1977206997612,13,Urban,Slab,Dome,1,0,21.385894496048866,1801655.524329069
Industrial,8898.605990702874,43,Urban,Pile,Flat,0,1,37.387901822380215,31558987.744258083
Residential,9560.949832474558,49,Suburban,Concrete,Dome,0,1,47.37815080649331,24924770.557182107
Residential,8635.063410927962,30,Rural,Concrete,Pitched,0,0,25.320540849792287,15416849.295144435
Residential,8114.209139776293,45,Suburban,Slab,Pitched,1,0,20.211287438724256,23702881.89808069
Commercial,6586.895608326315,6,Urban,Slab,Flat,0,0,44.16488138096733,9964021.657743338
Commercial,5553.487969030479,17,Urban,Slab,Dome,1,0,22.30387052860202,12000187.868537758
Residential,961.1689231229603,45,Rural,Concrete,Dome,0,1,32.411180957300914,1481388.8035082733
Industrial,4143.686809399917,19,Urban,Pile,Dome,1,1,40.36662011566355,9732290.446876178
Commercial,3789.6163184219085,42,Rural,Pile,Pitched,1,1,27.103927563685403,11525512.23812605
Commercial,2671.5624592272293,35,Suburban,Concrete,Flat,0,1,22.5188769034018,8494202.024477823
Commercial,7261.859125516991,46,Rural,Pile,Dome,1,0,43.10063685367486,19977737.849345844
Residential,5009.169777279831,26,Rural,Slab,Pitched,0,1,38.905252546611244,7325943.246640595
Residential,902.3575374857146,5,Urban,Pile,Pitched,0,1,49.65471453460414,843809.9711401468
Residential,2279.813699303132,29,Urban,Pile,Pitched,0,1,30.32924099959878,5312050.215464523
Residential,6864.26176023,37,Rural,Pile,Dome,0,1,21.85287158870599,10879982.459725428
Residential,853.6955089539719,20,Urban,Slab,Dome,0,0,42.03050106005887,1962103.5102267084
Industrial,8526.94844908281,49,Urban,Concrete,Dome,1,1,35.65200256559737,38533743.99676535
Industrial,5001.950617438346,21,Urban,Slab,Dome,0,1,26.396117941674053,10877704.622868046
Residential,4857.807115533815,10,Rural,Concrete,Dome,1,1,43.451869670142784,4709030.554668668
Commercial,5964.8370681292245,5,Urban,Concrete,Dome,1,0,26.112664575498314,7799853.657226608
Residential,8264.341562658978,36,Rural,Concrete,Dome,0,0,27.819849644988096,14176607.468184633
Industrial,3543.311158231711,6,Urban,Pile,Dome,1,1,22.775856631001574,4508237.807924259
Industrial,6812.35991033473,26,Suburban,Pile,Dome,0,1,31.982968370925633,14930741.486773536
Commercial,5700.7464435583315,4,Urban,Concrete,Pitched,1,1,32.56787671812257,6240980.40495678
Industrial,2743.579874677271,39,Urban,Concrete,Dome,1,0,35.43685371044895,10052381.406219704
Residential,8798.436864916064,39,Rural,Pile,Flat,1,1,41.26892801371332,18025010.076802008
Commercial,7994.517613908588,35,Rural,Slab,Pitched,0,1,47.18302786041278,19479118.453489117
Residential,6618.673163118412,1,Urban,Concrete,Dome,1,1,24.13202296663426,4959020.302615071
Residential,8520.759118032995,24,Suburban,Slab,Flat,0,0,21.630442950459713,16467599.175944334
Commercial,8686.212589502044,36,Urban,Pile,Dome,1,1,20.55593700783,31222660.833888423
Residential,7112.793469478845,6,Urban,Concrete,Flat,1,1,24.308641342064487,7579989.851226652
Industrial,8386.431950800354,41,Suburban,Slab,Flat,1,0,39.73848457344878,29679010.44063238
Residential,7004.967470525908,46,Rural,Slab,Flat,1,0,41.8243123398949,16185633.20829031
Commercial,6833.393640426974,44,Urban,Slab,Flat,0,1,43.595171405843665,29934948.498337645
Commercial,6224.252644330325,31,Rural,Pile,Pitched,0,0,27.31124635713028,15943011.956637515
Commercial,7551.894731620649,20,Rural,Pile,Pitched,1,1,29.1768443978456,13421734.699416284
Residential,1670.1905424014296,24,Suburban,Slab,Flat,1,0,34.494039366964984,2541853.8341200636
Commercial,8820.620516069392,25,Suburban,Slab,Dome,0,0,21.895492905806794,18470633.69561101
Commercial,8731.250924677797,36,Rural,Pile,Flat,0,1,38.33424569633738,22771855.87518774
Residential,389.54810204213555,21,Urban,Slab,Pitched,0,1,49.51205101027273,770312.864796229
Industrial,8275.58583059115,30,Rural,Slab,Dome,0,1,30.824189341340077,15097865.725603472
Residential,1375.8116879871075,24,Urban,Pile,Pitched,1,0,42.58542425274152,3583898.946360711
Commercial,3417.676657165505,44,Urban,Slab,Pitched,1,1,35.00101746708824,14465317.589278683
Commercial,7460.7317372869165,42,Suburban,Slab,Dome,0,1,23.834355330811483,25530214.33795875
Residential,1691.5229708782513,30,Urban,Slab,Flat,0,1,37.46712346407759,3327954.0885732397
Industrial,8197.873538778716,22,Urban,Pile,Flat,0,1,28.99622805332195,19709934.17083991
Commercial,8338.128361781644,28,Rural,Slab,Flat,0,1,21.032096253603747,15463140.102005238
Commercial,5123.930564232279,7,Suburban,Pile,Flat,0,0,39.04789190353232,6260488.115202396
Commercial,163.22012999665245,35,Urban,Pile,Dome,0,1,45.76797047974183,639993.6097130371
Residential,2941.6775184316366,28,Urban,Concrete,Dome,1,1,30.343093006996224,8870633.99836
