building_type,area_sqm,floors,location,foundation_type,roof_type,has_basement,has_parking,labor_rate,total_cost
Commercial,6207.576491919848,14,Suburban,Concrete,Dome,1,0,31.708866416383117,10828194.36833065
Industrial,9813.743162471492,10,Rural,Slab,Pitched,1,1,46.73065048901634,8919902.997763928
Commercial,6354.953917465017,16,Suburban,Pile,Dome,0,1,44.40826440102067,11451598.526218662
Commercial,2672.0554525351818,16,Suburban,Concrete,Flat,0,1,41.44858470655332,4256370.555663989
Industrial,6376.656460686152,31,Urban,Slab,Pitched,0,1,27.463911912594437,18162069.69934879
Commercial,5445.855259186969,42,Urban,Concrete,Flat,1,1,47.306499648999335,23181396.22738771
Residential,7820.4694119963215,25,Rural,Concrete,Flat,0,0,24.63247272617639,10871646.019614395
Residential,1159.1083243868882,13,Urban,Pile,Dome,0,0,38.803115582516654,1455869.5253719322
Residential,7634.176234770077,6,Urban,Pile,Dome,1,0,20.86403541639556,7926450.388110784
Industrial,5458.539128893492,44,Suburban,Concrete,Flat,0,1,39.31159418974838,17899053.321023297
Commercial,9633.620838204048,9,Urban,Concrete,Flat,1,0,28.314330556200794,12514239.338402165
Residential,3484.534443782992,45,Rural,Pile,Pitched,1,1,33.4903093155116,7644907.580815305
Industrial,6362.956742026086,36,Suburban,Slab,Dome,0,1,30.357936561711593,16696183.757058017
Commercial,9327.078244549173,43,Rural,Pile,Pitched,1,1,25.182702687386296,21068229.872883815
Industrial,1114.8463071077247,20,Suburban,Concrete,Pitched,0,0,38.65942370281623,2159617.4239848466
Residential,9378.562023640867,18,Urban,Slab,Pitched,1,0,46.459266654218226,15367337.0800762
Residential,6910.068650778052,43,Suburban,Concrete,Flat,0,0,48.7725272684721,16593885.898471262
Residential,771.5868851412018,21,Suburban,Slab,Pitched,1,1,25.770390894617453,1254314.9003039664
Industrial,3079.539312773481,4,Urban,Concrete,Pitched,0,0,41.5211832218892,2884583.6883236817
Industrial,7110.903677588288,33,Urban,Slab,Flat,1,1,39.93018099817047,19978568.945097312
Residential,766.7709545408399,27,Rural,Slab,Dome,1,0,30.301333687237175,1308384.4364353293
Industrial,5863.487555745105,7,Rural,Concrete,Dome,1,0,20.572975980611776,4789255.307372144
Residential,3524.242263834272,6,Urban,Slab,Pitched,0,1,40.69373741938598,3162011.0360911684
Residential,6247.063625898023,15,Urban,Pile,Flat,0,1,48.36484581678501,9058692.153025938
Commercial,552.8461347438772,18,Urban,Concrete,Dome,1,0,38.96360365746954,1075492.702866555
Industrial,8728.214380908525,32,Suburban,Pile,Pitched,0,0,33.058781725629025,17635167.34529488
Residential,9737.54079485623,11,Suburban,Concrete,Pitched,1,0,35.754616823348854,11151750.288590696
Residential,9691.890767328347,20,Suburban,Slab,Flat,0,1,25.988864229797528,13602469.087621326
Industrial,7521.553134254955,24,Urban,Slab,Pitched,1,1,42.51632491261213,21338285.30423837
Commercial,1387.8537772932566,15,Rural,Slab,Dome,0,0,42.39259490029547,1817005.9445693137
Commercial,7606.805639697323,48,Urban,Concrete,Flat,1,0,24.365519011622748,31245576.528085075
Residential,343.41047294213496,7,Suburban,Pile,Dome,1,1,46.33935147498977,276879.9753983973
Industrial,319.0231601370728,21,Suburban,Pile,Dome,1,0,28.075692184199156,631269.5982735077
Commercial,3303.7411695804585,42,Urban,Concrete,Dome,1,1,49.46768182809845,14241564.830774518
Industrial,4937.567585006191,26,Urban,Concrete,Pitched,0,1,31.487090421117372,13153343.94724761
Industrial,7727.033436297153,44,Suburban,Pile,Pitched,1,1,25.33652176203499,23677909.443681892
Residential,6864.624228404401,14,Suburban,Pile,Dome,0,1,30.551603340369567,7931576.241369722
Commercial,4514.436793129808,37,Suburban,Pile,Dome,0,1,33.20540986091579,15642211.970784148
Residential,2808.9039961884923,21,Urban,Pile,Flat,1,1,22.079233191148845,5115087.868744465
Commercial,9971.53255156134,18,Suburban,Concrete,Flat,0,0,37.34655143669869,19035733.940130465
Commercial,4319.194892136132,5,Suburban,Concrete,Pitched,0,1,37.92897319606701,4204468.955479565
Commercial,4568.731540863787,3,Rural,Slab,Pitched,0,1,42.16791366048417,3427050.0136230197
Commercial,1719.8758297975248,23,Urban,Pile,Flat,1,0,20.875096768722297,5493595.845591065
Commercial,7968.6145326243,26,Rural,Slab,Dome,0,1,36.2371464330149,14618869.797416387
Industrial,6967.454035236738,37,Rural,Concrete,Pitched,0,0,21.58722299811993,13620334.527929414
Residential,2285.619166608728,24,Suburban,Concrete,Dome,1,1,41.0343265989996,4438498.105133205
Industrial,915.5723515968427,49,Urban,Slab,Flat,1,0,21.671839571029533,3338452.555185512
Commercial,6836.943090539659,19,Suburban,Pile,Pitched,0,0,47.351835450248984,14970879.847349871
Residential,6579.661021383239,25,Urban,Pile,Pitched,1,1,41.0624770065349,16938185.409700017
Commercial,2805.2693172822724,21,Rural,Pile,Flat,0,1,35.22169295255471,4151688.4896318926
Residential,9513.549266279062,12,Urban,Pile,Pitched,0,1,33.24511769843525,10781211.385912143
Industrial,1595.4731286309122,41,Suburban,Slab,Flat,0,1,23.920178912397873,4035026.9615928554
Residential,4380.114530321759,33,Suburban,Slab,Pitched,1,0,28.729981686939894,8755554.618970217
Residential,9441.797609659228,4,Suburban,Concrete,Flat,0,0,46.06877315062689,7139162.595364669
Residential,4255.3004375686105,42,Urban,Pile,Pitched,1,0,47.13358434687481,16099964.079639971
Residential,6421.406881874447,7,Rural,Pile,Dome,1,1,20.022431251115933,5046091.222410824
Residential,4036.184539831663,22,Rural,Pile,Dome,0,0,37.82409174432654,5044291.843223131
Commercial,2814.7305032518334,33,Urban,Slab,Dome,1,1,41.57901827075341,10457185.544576844
Residential,9841.3787148023,17,Suburban,Pile,Pitched,1,1,38.56240947372819,12991536.560325384
Residential,4152.406662518926,24,Rural,Slab,Pitched,1,0,22.450392945990618,6580241.225072865
Industrial,8951.582116423431,34,Suburban,Pile,Dome,1,1,26.531746963967066,24203235.133357152
Residential,2376.550598321753,28,Urban,Pile,Dome,1,0,27.51020802144158,6129370.082544741
Industrial,2209.7365698483245,43,Suburban,Concrete,Flat,0,1,44.95173893915269,6092203.527446619
Commercial,408.2274205566625,41,Rural,Pile,Flat,1,0,33.89598308926762,1117584.7887955545
Residential,6551.501571221262,39,Rural,Pile,Flat,0,1,34.604846358237104,14047445.478927718
Industrial,3748.4108028652354,22,Suburban,Concrete,Dome,0,0,48.04679139663526,7549517.778053151
Industrial,8657.146673412406,49,Urban,Slab,Dome,0,0,39.11257666564147,31660968.35580454
Commercial,4784.778076246416,17,Suburban,Slab,Dome,0,1,46.960031046579914,9233706.339504682
Residential,9685.114936355745,34,Urban,Pile,Flat,0,1,33.69526566024599,24222988.736458648
Residential,1936.7026054608993,6,Suburban,Slab,Pitched,0,0,24.483087755548826,1877392.0600566305
Industrial,8699.369362760546,46,Rural,Pile,Dome,1,1,47.89806782222257,22004829.337242983
Residential,7788.308842638243,6,Urban,Concrete,Pitched,1,1,33.761153470026144,8522922.600159477
Industrial,7732.126261976115,34,Urban,Concrete,Pitched,1,1,25.448942656364657,24446598.943006042
Residential,8463.353958357187,1,Urban,Pile,Pitched,0,0,29.071872209117668,7041087.376518263
Industrial,7634.137510335689,10,Rural,Concrete,Flat,1,0,21.524077690668268,7216114.344780606
Residential,6299.581184151012,21,Suburban,Concrete,Pitched,1,1,34.04901774369155,9918993.741182499
Commercial,1399.3242890556369,5,Rural,Pile,Dome,1,1,45.5938451573071,1243723.7590922287
Residential,422.009176963394,2,Urban,Pile,Flat,0,0,48.007413680200685,322601.26174631907
Residential,9216.3936933753,22,Suburban,Concrete,Dome,1,1,47.978066225109316,15544516.735103762
Commercial,6204.838113755307,48,Rural,Slab,Dome,0,0,23.7569007688624,16665069.711149756
Residential,7985.719180664146,2,Urban,Slab,Flat,1,1,31.46161647533171,5832808.833245058
Commercial,4867.071279974246,10,Urban,Pile,Dome,0,1,20.84686278952119,8427159.254881822
Residential,1261.3510707277053,34,Rural,Pile,Dome,0,1,45.65496034914418,1868689.0446507188
Industrial,1339.3393428052493,16,Rural,Slab,Flat,0,0,30.76267286063821,1494198.5110834152
Industrial,6887.096343566816,48,Rural,Concrete,Dome,1,0,38.93351083676704,20290651.239056483
Residential,4360.02835950468,39,Urban,Slab,Pitched,1,0,41.44695314231866,13333567.174239732
Residential,2085.1947943333334,22,Rural,Slab,Dome,0,0,32.89534009229466,3249223.297371942
Residential,4966.7860127402255,12,Urban,Slab,Pitched,1,1,29.19327009650729,5796613.306790223
Industrial,735.6684770438275,24,Rural,Slab,Dome,0,1,48.86638730347834,1014650.8501803633
Residential,5861.516878952548,47,Urban,Pile,Flat,0,0,48.93464675071563,15406383.061647113
Industrial,2763.034703907467,40,Urban,Pile,Flat,1,1,28.683091040900656,11712310.854940698
Commercial,7995.835096308163,38,Suburban,Concrete,Dome,1,1,34.38875290233374,24193403.26874857
Industrial,3172.58339334338,10,Rural,Concrete,Flat,1,0,49.18532475980067,2349007.6187391155
Industrial,4606.679475909832,35,Rural,Concrete,Dome,0,1,20.146052229665095,8734341.56456472
Commercial,215.04334509019628,49,Urban,Concrete,Flat,0,1,32.380347451374476,868828.8391701218
Industrial,817.2241891661329,32,Urban,Slab,Pitched,1,0,23.013726490429054,2234757.82139092
Residential,3985.6862084261797,7,Urban,Pile,Dome,0,1,35.274738966878076,4163804.497435856
Residential,4851.394463699523,21,Suburban,Pile,Pitched,1,1,20.740098636214615,8701805.20920291
Industrial,6040.2034263811065,20,Suburban,Concrete,Pitched,0,1,32.20695294171884,9988099.819489447
Residential,2987.459529222102,26,Urban,Concrete,Dome,1,0,26.620972243560054,6792694.0728328535
Industrial,6980.3206726527715,4,Rural,Slab,Pitched,1,0,35.99925087376222,4252288.646526287
Residential,8615.211732173126,46,Rural,Slab,Dome,0,1,49.87980947302099,16708403.568461066
Residential,7820.524790044163,22,Suburban,Concrete,Pitched,1,1,44.01608315380243,10926656.300717283
Industrial,492.22637094873573,15,Suburban,Pile,Dome,1,1,45.36926274873264,698444.5661223857
Residential,4857.018777852507,40,Urban,Pile,Dome,0,0,39.057949620772426,14694385.43167882
Industrial,1138.8087663399313,21,Rural,Pile,Flat,1,0,21.246795448167756,1559463.8027386982
Residential,2496.245657039022,15,Urban,Concrete,Dome,0,0,26.203930281324325,3066889.7883444927
Residential,9867.95967334475,22,Suburban,Pile,Dome,1,1,47.75193669341165,17250297.930879924
Commercial,1510.705874724981,28,Rural,Slab,Pitched,0,1,30.983393537862536,3540958.089801338
Commercial,5038.992719168425,14,Rural,Slab,Dome,1,1,23.109101794423868,6657941.74234251
Industrial,6219.741769749379,27,Suburban,Concrete,Flat,1,1,41.07216097598606,12770231.866602115
Commercial,7054.40320838663,41,Urban,Slab,Pitched,1,1,28.983731718027638,29873033.580936726
Industrial,5640.5219665204495,40,Urban,Concrete,Pitched,1,0,28.06570738712515,17385963.519273352
Commercial,196.73138944991823,28,Rural,Pile,Flat,0,1,49.93932366674781,350167.32349691197
Residential,3331.9669516155195,26,Suburban,Pile,Pitched,0,1,45.74416775079963,6393643.499873482
Industrial,5225.3452695086435,49,Rural,Pile,Pitched,0,1,32.23813455103523,15206534.45148933
Industrial,969.8783415338502,2,Suburban,Slab,Pitched,0,0,49.40783623449497,630703.6500250079
Residential,3571.2066189708894,25,Urban,Concrete,Pitched,0,1,39.50339670257641,6139688.15357467
Industrial,428.710777034529,3,Suburban,Pile,Flat,0,0,42.2606735563928,317359.3468191395
Industrial,877.9271218347053,8,Urban,Concrete,Flat,0,0,20.945391292466347,1258600.7131097952
Commercial,4029.540434395801,44,Suburban,Pile,Pitched,1,0,23.648157780441714,14488661.248106183
Industrial,1413.8859650262975,33,Rural,Slab,Pitched,1,0,38.99255379488715,2758872.0768501684
Residential,5718.654397789425,42,Urban,Slab,Flat,1,0,46.970719479484515,17099492.942504592
Commercial,6925.703194458931,35,Rural,Concrete,Flat,1,1,38.712311782627864,18192257.434941716
Commercial,8025.80832117992,6,Rural,Slab,Flat,0,1,24.020746829569752,6354013.661620843
Residential,2081.48741802362,39,Urban,Slab,Pitched,0,0,23.47280138738974,6744688.553149867
Residential,1758.0775643647905,23,Urban,Concrete,Pitched,0,0,45.32557687472245,3252090.211545704
Commercial,1135.2216193105626,25,Rural,Pile,Dome,1,0,24.17907016123743,2243557.0466146437
Industrial,6400.659470482004,43,Rural,Slab,Flat,0,1,35.60695881512076,15154306.155544061
Commercial,7094.109692220321,19,Rural,Concrete,Pitched,1,1,21.11339959886907,13239233.95527608
Residential,412.7028337738562,5,Rural,Slab,Flat,0,0,22.420093021735322,257761.29844766855
Commercial,9368.501237812528,11,Urban,Slab,Pitched,0,1,40.17044802928594,17823532.71002624
Residential,614.5157081495769,12,Urban,Slab,Flat,0,1,40.675442312825496,836371.2835602284
Commercial,5458.833719480597,10,Rural,Slab,Pitched,0,0,30.244082198253274,5580254.605648775
Industrial,7119.699142564073,8,Suburban,Concrete,Dome,1,0,26.468292957291343,7372662.547966975
Commercial,8722.594325086247,24,Suburban,Concrete,Dome,1,1,44.411308122719234,19052975.48227854
Commercial,7169.4606281110355,28,Urban,Concrete,Flat,0,1,26.51309688409671,22827694.271486755
Residential,8037.108022390939,41,Rural,Slab,Pitched,1,1,36.26081208999139,16347539.9912092
Residential,3460.55690617378,36,Rural,Slab,Pitched,0,0,49.04626522588717,6439034.702282313
Residential,8166.768626090471,37,Urban,Slab,Flat,0,0,24.435573135871515,24999842.243585244
Commercial,893.136979208284,21,Suburban,Concrete,Pitched,0,0,48.22628802484127,2084657.7201806016
Industrial,8958.684894999224,8,Suburban,Slab,Flat,0,1,25.486791592060058,9193811.05623203
Residential,5521.164523921989,9,Suburban,Pile,Pitched,1,1,37.02329624069689,6101292.6703354865
Residential,8191.247922628688,47,Urban,Slab,Flat,0,0,31.310231358762337,30092397.27638275
Commercial,4577.951016731171,15,Suburban,Pile,Pitched,0,1,48.94785804505477,7297807.839907875
Residential,6471.4191824455975,48,Urban,Slab,Flat,1,0,28.20626087005811,28630796.977881115
Industrial,5311.386343267521,46,Urban,Concrete,Pitched,0,1,31.989740062572608,18869662.935892653
Industrial,7342.7362653777855,40,Rural,Slab,Dome,1,0,49.48580353566261,17116063.317082137
Residential,908.1368221028368,18,Suburban,Pile,Pitched,0,1,36.094111735654195,1485392.4499530632
Residential,697.4856315065816,42,Urban,Pile,Flat,0,1,35.078903468637606,2536972.014177674
Commercial,2546.3220167004497,20,Suburban,Slab,Dome,0,0,27.73335464611974,4972438.47980307
Industrial,1679.4923331205646,6,Suburban,Pile,Pitched,0,0,41.04090680931324,1624332.2185902405
Industrial,8730.657309262797,12,Rural,Pile,Dome,0,0,20.431188553333328,8261991.066034011
Residential,2270.218474844639,2,Suburban,Concrete,Pitched,0,0,21.485378891068805,1295566.6142053732
Commercial,9761.0660326094,7,Rural,Slab,Dome,1,0,37.98075761407408,7961407.728979516
Industrial,3435.268338533958,16,Urban,Slab,Flat,0,1,30.25023721455362,6448075.632303297
Industrial,1902.9673653181228,3,Suburban,Slab,Pitched,1,0,48.59949116602881,1547119.625853587
Commercial,7918.015220710544,45,Urban,Pile,Pitched,1,0,47.09572072168357,33641225.87280225
Commercial,6621.2069774586735,3,Suburban,Slab,Flat,0,0,41.41118776030122,5744919.717377535
Industrial,5032.137592886076,27,Urban,Slab,Dome,1,0,44.54436743383404,16323448.921422213
Industrial,5598.0991542825495,43,Suburban,Concrete,Flat,0,0,40.019955490030796,18189667.848765567
Commercial,7220.097604895412,40,Suburban,Concrete,Flat,1,1,23.76746308130482,22865803.463062078
Industrial,2361.7019391798576,38,Suburban,Concrete,Dome,0,0,42.96630109067608,6859356.496113047
Residential,9963.705768961745,33,Suburban,Pile,Flat,1,0,26.30575906156539,20475748.669896323
Residential,9750.452305253153,28,Suburban,Slab,Pitched,1,0,29.703285653005903,13820329.580404626
Commercial,6538.224294834675,1,Suburban,Concrete,Pitched,0,1,44.577026363072605,4758593.800881006
Commercial,2075.470264198537,8,Suburban,Concrete,Pitched,1,1,36.09576825180345,3007252.8163423096
Commercial,6834.259600069784,37,Suburban,Concrete,Flat,0,0,45.79822142550228,23796347.5917431
Residential,814.7642488938409,32,Suburban,Slab,Pitched,0,0,26.391059595297925,1775550.0458095109
Industrial,403.45977183748005,48,Urban,Slab,Pitched,0,1,38.23335315820661,1489992.470685831
Residential,2651.0605962610152,43,Rural,Slab,Pitched,0,1,22.51372917644785,6011518.178418438
Industrial,4679.967271719232,37,Suburban,Pile,Pitched,0,1,39.291829806200894,12007534.945395075
Residential,8695.897803542966,4,Rural,Pile,Pitched,1,0,42.87602113326604,4850546.101153156
Industrial,7298.973790686449,30,Suburban,Concrete,Pitched,1,0,37.54792681936165,18651232.017990302
Residential,7452.794559879812,6,Suburban,Slab,Flat,1,1,27.98694504496431,6049651.371245854
Commercial,4312.384011035946,46,Urban,Concrete,Pitched,0,0,20.940280065766,20959811.75134921
Residential,3524.756426214933,19,Urban,Slab,Pitched,1,1,23.583466518928574,6179545.7851772485
Industrial,3773.283753547567,32,Rural,Slab,Dome,1,1,38.66908937222078,9005418.524659213
Residential,9877.730680986973,9,Urban,Slab,Flat,1,1,48.03260650527541,10081492.249655645
Residential,497.08099498357655,12,Urban,Pile,Flat,1,0,26.196032119160193,623037.2284468731
Residential,8683.611811612242,11,Rural,Pile,Flat,1,1,42.05078447315296,7690749.321451874
Commercial,5828.886544866695,46,Urban,Slab,Flat,0,1,45.99353189747124,20817268.010311823
Residential,4442.2926499769455,16,Suburban,Concrete,Pitched,0,0,35.62646535342533,4290240.975100028
Commercial,7280.050838109852,1,Rural,Slab,Pitched,1,1,40.07797387530974,3578845.028603637
Commercial,4918.022520104558,45,Rural,Slab,Dome,0,0,44.450459500284445,13654705.031640958
Residential,8746.890057008439,21,Suburban,Concrete,Dome,0,1,27.82025473221781,13460004.356714511
Residential,9016.948453711459,30,Urban,Slab,Flat,1,0,28.90687022804129,23479375.17101501
Residential,4275.037176047209,13,Rural,Concrete,Dome,1,1,20.018825498853687,4129297.09742024
Industrial,2840.5951926270104,34,Rural,Pile,Dome,0,1,48.89282392693407,5777390.30951102
Residential,5964.268253074286,4,Suburban,Pile,Flat,1,1,47.526346837890344,4270101.6056002285
Commercial,9132.397121605241,28,Suburban,Concrete,Flat,0,1,42.93704791278291,24652820.93352543
Residential,2185.555671156099,38,Urban,Pile,Dome,0,1,22.372280629299443,6801852.497935713
Industrial,6267.36917727848,31,Rural,Pile,Pitched,1,0,33.425086690985246,11483812.628822977
Residential,6352.446178915953,27,Urban,Concrete,Dome,0,0,23.056752619146586,14854106.189427111
Industrial,7357.818921911282,5,Urban,Pile,Dome,0,1,20.47760801788396,7288277.036345742
Industrial,1402.5200827598721,25,Suburban,Slab,Pitched,0,1,38.48548895637792,2334622.736971365
Residential,7186.667150352677,3,Rural,Slab,Pitched,1,1,48.82488251240565,4364414.284766756
Commercial,9099.421954589845,33,Rural,Concrete,Flat,1,0,47.0860407029645,19426335.2622414
Industrial,1878.8627778153955,4,Rural,Pile,Flat,1,0,40.902644448062134,1323870.2618223568
Residential,2451.6789167463885,25,Suburban,Slab,Dome,1,1,22.899217524946142,4743951.430052874
Residential,9716.811431012233,20,Suburban,Slab,Pitched,0,0,28.224921130169005,14452024.045753378
Commercial,1891.6718318239487,34,Suburban,Pile,Flat,1,1,29.60170180655873,4706717.226976559
Industrial,8558.412424358834,26,Suburban,Pile,Dome,1,1,42.894501732366834,20943251.36183492
Industrial,4973.550778835544,5,Suburban,Slab,Pitched,1,1,44.06747537705343,4234934.556781588
Residential,2547.587636591453,35,Rural,Slab,Dome,1,0,31.55318368969761,5120479.233169627
Residential,8720.424022597863,28,Urban,Concrete,Flat,0,1,32.53651989852829,20049076.09890276
Commercial,4508.522024526388,29,Rural,Concrete,Flat,0,1,21.33527117828514,9073003.699205598
Commercial,5196.691803903933,9,Urban,Slab,Pitched,0,1,28.67410155256283,8006987.920313595
Industrial,3656.4103570576804,38,Suburban,Concrete,Dome,1,0,33.5385553153292,10162502.032349693
Industrial,5970.213429205782,6,Urban,Slab,Pitched,1,0,23.509491391557727,6443029.493279986
Residential,1718.8863385917255,19,Rural,Slab,Flat,0,0,33.59802382265064,1982878.9378280574
Industrial,3971.707212852431,44,Rural,Concrete,Flat,1,1,45.59527436773401,10538412.628880836
Commercial,9697.181991119347,11,Urban,Concrete,Dome,1,0,37.4396305917516,17508455.254874047
Commercial,2655.5209837411626,2,Suburban,Pile,Dome,0,1,22.36789565115237,2121892.713888687
Residential,6601.692978958793,47,Suburban,Pile,Dome,0,0,25.75013956490823,19983107.06935219
Commercial,3319.3816358244794,44,Rural,Pile,Pitched,1,1,34.23633050475669,9559270.098846175
Commercial,7757.383944297347,44,Urban,Slab,Dome,1,0,30.844614494654362,41940903.31680466
Commercial,1395.6492411116633,9,Suburban,Concrete,Dome,1,1,30.761810586382964,2120244.6147693354
Commercial,9701.228346277592,21,Suburban,Slab,Flat,0,0,35.8780234443077,21038396.786916416
Residential,4592.5164596980285,24,Rural,Concrete,Flat,0,0,37.53187764768372,5033145.694083882
Residential,2436.899587129993,34,Suburban,Slab,Dome,0,0,43.905847108285734,5686076.805325073
Industrial,827.6177985671253,22,Urban,Pile,Dome,0,1,30.22899690387454,1722868.7661760903
Commercial,1780.6032603666533,3,Rural,Pile,Flat,1,0,44.1639884912176,1140179.4578646834
Industrial,5245.762090704575,12,Rural,Pile,Dome,0,0,30.15833687337898,4894029.033562168
Residential,3436.3314466697343,28,Urban,Slab,Pitched,0,0,21.662989668237014,7154901.443036218
Residential,8305.945322237834,30,Rural,Concrete,Pitched,1,0,36.62562953014373,14661180.577392008
Residential,4365.786484251878,26,Suburban,Concrete,Pitched,1,1,37.63706974684443,9776442.477767814
Residential,2562.271298617536,48,Suburban,Pile,Dome,1,0,48.0362073686558,8446593.3581287
Residential,6209.735367379898,21,Urban,Pile,Flat,0,1,41.78183978187423,15035671.296091706
Residential,7097.094447165913,28,Suburban,Pile,Dome,1,1,47.533179574833184,12198169.452967422
Residential,1753.7148882194035,26,Urban,Pile,Dome,1,1,47.25041630729029,3851676.916283943
Commercial,1759.4302412543448,33,Urban,Concrete,Flat,0,1,38.13722330774726,5451530.449298174
Industrial,463.0471266420754,21,Suburban,Slab,Flat,0,0,35.832861960093425,886553.4078008677
Residential,7390.379949149841,35,Urban,Slab,Flat,1,1,36.723229014908,20899428.786795784
Commercial,6671.664823455871,34,Suburban,Slab,Pitched,0,1,49.349924230317434,19831428.048315477
Commercial,4798.845669923157,41,Rural,Slab,Dome,1,1,43.19503075240877,14493844.137743598
Industrial,8457.28744479505,47,Rural,Pile,Flat,1,1,23.187977143771874,19412027.282752052
Residential,8076.134514205526,18,Urban,Pile,Dome,0,0,43.352852203442,12724865.552271524
Industrial,5895.008207527846,11,Suburban,Pile,Pitched,1,0,25.116141466946775,7862133.707538097
Residential,8695.88567708126,23,Suburban,Slab,Pitched,0,1,33.42051647016877,13833039.328010818
Commercial,2137.827979364006,48,Rural,Pile,Flat,0,1,26.313790165296027,5449641.171005135
Commercial,1208.004232037506,22,Rural,Pile,Flat,0,1,40.6874919659969,1865328.5301772074
Commercial,2770.521154018197,17,Suburban,Concrete,Dome,1,0,46.31929208579107,4959227.198375147
Commercial,665.159875284217,5,Urban,Concrete,Flat,0,0,28.710856561000426,791214.9756561359
Industrial,5358.578327210217,44,Rural,Pile,Dome,0,0,22.46032223624563,12641822.725939697
Residential,9372.396353720118,11,Urban,Concrete,Flat,1,0,28.9547929422489,11638069.883840518
Residential,489.5010526182455,30,Urban,Concrete,Dome,1,0,40.17085573796583,1349410.9716957859
Industrial,1308.8881486992652,15,Rural,Pile,Dome,1,1,29.8628038266335,1522099.917006909
Residential,4576.770380006009,27,Urban,Pile,Dome,1,0,28.3433650266141,10891850.588601246
Commercial,9345.362673526259,35,Urban,Pile,Dome,0,0,25.533055717527947,30962162.67862254
