building_type,area_sqm,floors,location,foundation_type,roof_type,has_basement,has_parking,labor_rate,total_cost
Residential,3229.94543926983,33,Suburban,Pile,Pitched,0,1,34.92549280623301,8152093.5314264335
Commercial,5121.624606015085,20,Urban,Slab,Dome,0,0,28.27846484471563,11515247.301926749
Industrial,511.57130459888174,16,Suburban,Slab,Flat,1,0,41.930310474184495,773861.6545454038
Residential,1568.5976895246797,34,Rural,Pile,Pitched,1,0,22.298672059766083,3198790.9114071103
Industrial,9867.638217292584,2,Rural,Concrete,Pitched,0,1,39.92099099333953,5463138.5238371305
Residential,9654.675094716851,35,Suburban,Pile,Dome,1,0,27.126800437033097,23391008.3341342
Commercial,148.9058112506552,40,Rural,Pile,Pitched,1,1,34.67837783154809,332806.853790011
Industrial,9522.936675690065,28,Urban,Concrete,Dome,0,1,28.582697660937818,26019303.933003154
Residential,6427.287384373453,47,Urban,Slab,Flat,0,0,41.68306028032387,22103510.302490182
Commercial,8692.39111574822,39,Urban,Pile,Dome,1,0,48.3592112075491,36772599.88253147
Industrial,4601.924570775205,6,Rural,Pile,Pitched,1,0,47.512303384094395,3464067.0066508767
Industrial,5204.400682934577,9,Urban,Slab,Flat,1,0,37.50278645432273,6469464.149285873
Residential,4939.58114454351,20,Rural,Slab,Dome,0,1,33.87830909770935,6586749.665761043
Residential,6701.956149706433,1,Urban,Concrete,Flat,0,0,44.549015283181454,4510928.22562485
Residential,1482.5474220874978,8,Suburban,Slab,Flat,0,1,40.4997908788319,1185495.799909947
Commercial,396.73853973951174,23,Rural,Slab,Pitched,0,1,25.506923426507985,785285.370851562
Residential,3148.50642175279,3,Rural,Slab,Flat,0,1,44.627576408390006,1431082.3241169087
Industrial,7076.339551092802,4,Urban,Concrete,Pitched,1,1,32.86653168184131,7633674.300118414
Industrial,2098.3491760171887,25,Rural,Slab,Flat,1,1,25.669569799135253,3975502.1428762176
Residential,6766.981089916681,47,Rural,Slab,Dome,1,0,28.453920511894772,14407937.226631666
Residential,9702.129256461978,38,Suburban,Concrete,Flat,0,1,28.02581090745027,23459243.202905588
Industrial,1029.617086315242,15,Suburban,Slab,Dome,0,1,35.5762092381038,1412854.216998994
Commercial,6758.76097042875,21,Urban,Slab,Dome,0,0,27.031102720336264,16063271.26982008
Residential,4493.127171115254,35,Suburban,Concrete,Flat,1,0,23.706994622047283,12557813.324490203
Residential,8694.608318337303,46,Urban,Pile,Dome,0,1,23.710725518412822,26536100.63729868
Industrial,1853.7829155291206,14,Urban,Concrete,Flat,0,1,37.4982859141729,2903299.4727999317
Residential,6956.996927039028,36,Urban,Slab,Flat,1,0,42.04277866548136,23192282.273907118
Commercial,8397.341367516292,12,Rural,Slab,Dome,0,1,29.645990265150225,9482242.159303844
Industrial,9451.68077279283,17,Suburban,Slab,Dome,1,0,21.039521294420513,13358424.77772144
Residential,6864.155480067494,39,Urban,Concrete,Pitched,0,0,23.81674660811032,20711396.970145594
Industrial,5022.03016368343,9,Suburban,Slab,Dome,0,1,47.44083681011171,5784239.879383199
Residential,6216.687677992017,35,Urban,Slab,Pitched,1,0,34.80630978768359,16931954.48025373
Residential,8702.159346339311,13,Suburban,Concrete,Dome,1,1,33.607184288455244,11312187.40728678
Residential,5749.036491724414,15,Suburban,Pile,Flat,1,1,21.141475349302727,6637007.684537718
Commercial,400.8318909986849,18,Urban,Pile,Dome,1,1,41.859110669506975,813715.7189684479
Commercial,9316.39208551908,33,Rural,Slab,Flat,1,0,35.84204242796237,20910423.502477717
Industrial,6926.314835212455,6,Suburban,Concrete,Flat,1,1,26.062428082595623,6913071.456658012
Residential,6797.48251919474,27,Rural,Slab,Flat,0,0,23.302212805431715,10826361.972102152
Residential,2235.1840087374,23,Rural,Concrete,Pitched,0,1,31.501635908959955,2653729.723184132
Commercial,6622.966155303307,27,Urban,Concrete,Dome,1,1,45.11485892585077,21953924.976335336
Residential,3999.257615976169,34,Urban,Pile,Flat,0,0,45.958836776030736,10733838.907264212
Commercial,6547.206472710772,46,Urban,Pile,Flat,1,1,38.0853914118691,27935782.88376754
Residential,1155.2710000491081,38,Suburban,Concrete,Pitched,0,1,41.82609281690428,2450781.1455771634
Industrial,6612.668515570057,14,Urban,Slab,Dome,1,0,23.454673622086112,11250954.153822185
Residential,9994.195885129599,36,Urban,Pile,Dome,0,0,37.64378196403565,31141109.344282668
Residential,577.2991847195046,8,Suburban,Slab,Pitched,0,0,40.008971104615455,521414.9025770175
Commercial,9774.024423791041,35,Suburban,Pile,Pitched,0,1,26.021385287413764,26434497.70316524
Residential,4128.388811156419,19,Urban,Pile,Dome,0,0,46.40464198730777,5841522.049651472
Residential,8720.459158338866,30,Urban,Slab,Pitched,0,0,25.849902125630592,24130188.97121614
Commercial,7845.616292176907,14,Urban,Pile,Dome,1,1,29.404320795393513,17368577.325260915
Industrial,5713.460983768011,20,Urban,Pile,Dome,1,0,38.61670541070376,12237100.887052415
Industrial,7410.647171588133,49,Rural,Slab,Flat,1,1,39.150501953921925,23649190.936955478
Commercial,8797.304056883344,25,Rural,Pile,Flat,0,1,40.98154222962101,16697004.592082288
Commercial,4100.989184345226,40,Urban,Pile,Dome,1,0,23.36035139204617,15901751.113991166
Commercial,3337.628299476063,24,Rural,Pile,Dome,0,1,45.48393289785666,6353076.435759369
Commercial,6709.174517079488,14,Suburban,Slab,Dome,0,0,35.985413968497795,9597895.445956348
Commercial,8097.67482521846,26,Rural,Concrete,Dome,0,0,34.13965382315205,13649559.951974772
Industrial,7646.622834288496,38,Rural,Slab,Dome,1,0,49.432928735405284,18265576.608707502
Industrial,7998.355123700481,23,Urban,Concrete,Dome,0,0,42.21134890823059,18911184.95697213
Commercial,4412.274816648037,22,Rural,Pile,Pitched,1,1,23.540180798581247,6861729.310809595
Residential,8196.558740132714,48,Rural,Concrete,Dome,1,1,42.69617501678722,17847272.296190485
Commercial,1290.0696481690236,19,Rural,Slab,Pitched,0,0,22.857468019186086,1858843.9481051113
Residential,5490.44206981241,46,Rural,Slab,Pitched,0,0,20.824116875389546,11423785.568736486
Commercial,157.01073893140355,3,Suburban,Pile,Dome,1,1,32.10877685809692,148864.54995043715
Commercial,3313.399716012676,42,Urban,Concrete,Dome,1,0,49.80734518457656,14178910.34936829
Industrial,3727.969195226839,19,Urban,Pile,Pitched,1,1,25.246518085845878,8532156.254471334
Residential,4022.1096469316285,9,Suburban,Pile,Pitched,1,0,40.1793303058037,4139339.8971977117
Residential,6985.125346229635,28,Rural,Slab,Dome,1,1,25.20188198618358,10638262.421287147
Industrial,3946.725202576423,20,Suburban,Concrete,Dome,1,1,41.74360924875158,5655496.043552715
Industrial,4542.066863963053,45,Rural,Concrete,Pitched,0,1,35.16061004713478,11412837.397525778
Industrial,2451.686895655842,7,Suburban,Concrete,Pitched,1,0,40.39915130268129,1995277.2782489404
Industrial,3795.192737130467,14,Urban,Concrete,Pitched,1,0,26.086195277427038,5897483.603969608
Residential,2349.9693099051997,9,Urban,Pile,Flat,1,0,42.36884997561506,2609897.7812504494
Residential,824.639645307592,19,Urban,Pile,Pitched,1,0,49.8685717886812,1430016.1572338264
Commercial,6074.141074475641,47,Rural,Slab,Flat,0,0,39.96951501877879,15634398.41856724
Commercial,6715.306705694661,14,Rural,Pile,Dome,0,1,34.80439994218633,7928327.400959204
Industrial,6232.954425495183,38,Suburban,Pile,Dome,1,1,47.69521965857794,19642767.210650805
Industrial,4688.591033625667,36,Suburban,Slab,Pitched,1,1,20.475555266956288,14156642.419444924
Industrial,3859.879223774375,40,Urban,Slab,Dome,1,1,41.89770557857463,15732602.91157187
Commercial,8647.00313076107,17,Rural,Slab,Dome,0,1,46.66239550441439,12395764.889506416
Commercial,5238.909672848558,30,Suburban,Pile,Dome,0,1,21.850237508628723,14270409.148127288
Commercial,4843.900588534337,9,Rural,Pile,Dome,0,1,33.50192511247275,5448040.473815441
Commercial,353.8564514837133,33,Rural,Slab,Flat,0,0,26.14158361849997,674860.9443317461
Commercial,3478.353493498948,25,Urban,Slab,Flat,0,1,36.9955449676349,10466140.661083251
Commercial,3863.936625979985,14,Urban,Slab,Pitched,0,0,39.486288758109815,8175312.987412916
Commercial,4048.345530879315,11,Rural,Pile,Pitched,1,1,29.07869548786265,4313776.298253016
Industrial,5843.70645535059,35,Rural,Pile,Pitched,0,1,33.79945009034303,13433733.302452106
Industrial,5382.665212596096,41,Rural,Concrete,Dome,0,0,28.380184558296783,14564154.4106467
Industrial,6118.260418655102,14,Rural,Pile,Dome,1,1,31.081734933653415,7457844.920378584
Industrial,7672.34428926707,30,Urban,Pile,Flat,0,0,24.786198700652708,21459156.863893192
Commercial,8148.558813289325,41,Suburban,Pile,Flat,1,1,46.56678330756894,25690805.811782584
Residential,7209.418454642295,4,Urban,Slab,Pitched,0,0,20.300312316774093,6703411.939075037
Commercial,9559.684589953853,4,Suburban,Pile,Flat,1,1,46.472275593313654,8361425.05895054
Residential,280.50256849598014,28,Rural,Slab,Flat,1,0,37.150366350492156,464234.7331925989
Industrial,2038.2020582671064,8,Suburban,Concrete,Flat,1,0,29.949735325310524,2218522.48002756
Commercial,174.87246228360698,2,Urban,Concrete,Flat,1,1,41.691713763809894,117517.9912944069
Industrial,6509.99967013057,41,Urban,Slab,Flat,1,1,35.23256455587993,24420815.62374397
Commercial,8990.50243460487,46,Rural,Slab,Pitched,0,0,34.9732597432282,33043454.020635635
Industrial,2510.474736105363,22,Urban,Slab,Pitched,0,1,23.304268487568994,4276854.606733957
Residential,9277.641993483436,41,Rural,Pile,Flat,1,0,31.685480778362262,19765611.157787643
Residential,696.6471638666525,16,Urban,Concrete,Pitched,1,1,27.2319303757021,937299.5734968795
Residential,9350.916665374592,29,Urban,Slab,Dome,1,0,20.47087716788839,20920894.207443736
Commercial,3581.0646036723806,49,Rural,Pile,Flat,0,1,30.802988923463396,9043847.411129678
Residential,1104.0662016472434,48,Suburban,Concrete,Dome,1,0,22.694663882768143,3415517.825116155
Commercial,4910.130415944624,30,Urban,Pile,Pitched,1,1,27.704901131755555,17709390.1159859
Residential,2642.0880204330288,12,Suburban,Concrete,Pitched,1,0,22.775498635492834,3176647.982678722
Residential,2920.241729423036,35,Urban,Pile,Dome,1,0,23.028248766691966,7508797.905372225
Commercial,3142.170652770237,11,Urban,Concrete,Pitched,0,1,25.97033883245565,4929892.185864731
Commercial,8049.956388543368,46,Urban,Concrete,Flat,1,1,49.99547733459201,38684070.63862893
Residential,5437.696639085019,21,Urban,Pile,Dome,1,0,20.065524285717462,9665180.301150646
Commercial,3181.9462216444363,21,Suburban,Slab,Flat,0,0,39.16017908361216,5559648.489775028
Residential,6142.304454778092,5,Suburban,Concrete,Dome,1,0,24.23731094079672,4721397.45062412
Commercial,7189.891674809616,48,Urban,Slab,Pitched,1,0,47.618844101323276,30926921.484425172
Industrial,2798.9776072619843,20,Urban,Pile,Dome,0,1,22.808986800008878,5885461.259656358
Industrial,4194.13610510098,37,Suburban,Slab,Dome,0,0,48.65189561378709,12249869.01183182
Industrial,1306.6723240357808,3,Rural,Slab,Flat,0,0,38.32779162450434,941564.2568931526
Industrial,1893.3785603933352,44,Rural,Slab,Pitched,1,0,20.038042307464707,4883290.147230611
Industrial,6843.06675425333,33,Suburban,Slab,Flat,1,1,46.82021593750418,18452563.93316424
Residential,1896.2396421867068,9,Urban,Slab,Pitched,0,0,35.65135404100755,2032157.9713679499
Industrial,5299.117498303895,9,Urban,Concrete,Flat,0,1,27.88009205991454,6413761.489581138
Industrial,7119.557991052084,4,Rural,Concrete,Dome,0,1,43.0183753254689,5047765.34896311
Industrial,1158.081538637964,35,Rural,Concrete,Flat,1,1,47.7999666166061,2387943.84233767
Industrial,5716.390974326145,17,Suburban,Pile,Pitched,1,1,34.51072469440382,9157868.740696343
Commercial,2639.9715586435013,34,Rural,Slab,Pitched,0,1,29.466604233293324,6914542.675940678
Residential,9632.97606485204,24,Suburban,Concrete,Dome,1,1,43.668353718047804,17067620.784416173
Industrial,4887.101902527254,32,Rural,Pile,Pitched,0,1,40.45356493365364,10594177.64936119
Industrial,8079.326242774066,1,Rural,Concrete,Flat,1,0,46.66257451250817,4341194.490790921
Industrial,5547.242767346991,8,Rural,Concrete,Dome,1,0,40.77542038283579,4823166.227447816
Residential,529.7840752627097,45,Urban,Slab,Pitched,1,1,27.30585016698609,1751047.893457547
Commercial,6368.198618380821,23,Urban,Pile,Pitched,1,0,47.94977749277057,18087603.977801736
Residential,9518.893087845905,47,Urban,Slab,Flat,0,0,23.14507241617974,31157871.822863784
Commercial,6055.957019448679,40,Rural,Slab,Flat,1,1,28.038282503205437,17655001.687923517
Industrial,8209.969708325223,12,Suburban,Concrete,Dome,1,0,35.60583823171657,10324555.165800877
Industrial,8853.643987149237,12,Suburban,Slab,Pitched,0,1,36.97226078212704,11983616.412410442
Residential,2357.9897422944314,46,Suburban,Pile,Flat,1,0,20.459317598807164,6910464.509076337
Residential,2199.243915091444,47,Suburban,Slab,Dome,0,1,43.4171817746282,7696045.570225406
Commercial,6148.711789624818,15,Urban,Slab,Pitched,0,1,30.848219552761684,11892799.643482426
Commercial,4169.181851086377,41,Urban,Slab,Pitched,1,0,32.192556230064135,16483333.515538726
Residential,8414.626898380531,19,Rural,Concrete,Dome,1,0,44.28108633310838,10603748.120950244
Commercial,9010.22892164031,26,Rural,Pile,Dome,0,1,31.378501751826334,19058913.855253052
Residential,3598.8716550969093,29,Suburban,Concrete,Flat,0,1,21.416746294842646,7924148.881213431
Commercial,2445.0185338473725,22,Urban,Concrete,Pitched,0,1,25.293193114110508,6328640.05921367
Residential,7827.202600914232,40,Suburban,Concrete,Pitched,1,0,48.67709517164547,21243113.21226553
Residential,2820.5797519265475,21,Rural,Concrete,Pitched,0,0,22.112160872075425,3616622.721312667
Residential,8243.881753285415,38,Rural,Concrete,Dome,0,0,30.647936029040487,14122168.610346787
Commercial,4295.008711122752,20,Suburban,Pile,Flat,0,0,35.09537501154034,9232955.835566262
Commercial,6708.744002985558,29,Rural,Slab,Pitched,1,1,34.798424820156804,12738449.683915056
Commercial,1045.799606963215,4,Suburban,Concrete,Dome,0,1,20.118798290364282,866262.7991245906
Residential,6276.207314298073,7,Urban,Concrete,Pitched,1,1,35.03488194372471,6893982.363291005
Commercial,4572.500019498569,28,Suburban,Pile,Flat,1,1,31.513173739322276,11709053.501467956
Commercial,5907.423785437194,28,Urban,Pile,Pitched,0,0,49.162380064236714,18903644.186473668
Residential,1763.3406566741478,4,Urban,Slab,Flat,1,1,24.774772519814896,1657338.5543079341
Industrial,7395.050074947403,22,Rural,Pile,Flat,0,1,30.62462590278485,10767251.55486954
Residential,8641.691067677963,12,Rural,Slab,Pitched,1,0,32.58444455269459,7086192.368401615
Commercial,2245.724020898679,45,Rural,Concrete,Pitched,1,0,31.720806113028463,6761821.12840518
Residential,1047.574099649601,3,Suburban,Concrete,Flat,0,1,39.974924829555874,690894.487942104
Industrial,334.02200185873033,22,Suburban,Slab,Dome,0,0,26.465385726433066,600940.6087931534
Residential,6455.517854388333,44,Rural,Pile,Flat,0,1,26.632146584419754,13611162.614158498
Commercial,6110.23095727893,2,Suburban,Slab,Pitched,1,0,41.87632845502559,5265911.644684711
Industrial,5512.304385869294,24,Rural,Pile,Pitched,1,0,35.008715560345394,8358649.96261393
Commercial,2396.276251548157,34,Suburban,Concrete,Dome,0,1,32.45467028171932,7290385.290649547
Industrial,3969.969359464595,27,Urban,Pile,Flat,0,0,25.076091550317553,10466406.645290462
Industrial,5985.315718343113,41,Urban,Slab,Flat,1,1,25.625816687365,20423483.7656241
Residential,5017.991902705777,1,Rural,Slab,Flat,1,0,20.316549104477016,2139301.814314961
Residential,9879.076650127385,8,Suburban,Concrete,Pitched,1,0,22.74278806585128,9780449.893946018
Commercial,1450.753550311658,23,Suburban,Pile,Flat,0,0,36.70516084070724,2700757.799240471
Residential,6981.931085071178,38,Urban,Pile,Dome,1,0,46.7561939002523,23460457.37386298
Residential,4102.755804232493,6,Urban,Pile,Pitched,0,0,28.614942953916724,3942963.358399792
Industrial,4339.176187763586,22,Rural,Concrete,Pitched,1,1,29.832416776883846,6468248.526702272
Residential,7204.2178800159445,25,Urban,Pile,Flat,1,0,23.468168318345366,16752663.115443068
Industrial,6955.11789811126,18,Rural,Slab,Dome,0,1,31.658928368213083,9163059.446775895
Industrial,9913.434337651664,17,Urban,Pile,Pitched,0,0,21.116651137079874,17677254.65147634
Industrial,1371.10346559584,12,Urban,Concrete,Pitched,0,1,47.52802088785701,2209076.115597474
Commercial,1130.6855289032467,6,Suburban,Pile,Flat,1,0,40.19334044373586,1151688.235410712
Commercial,7270.954289574537,26,Urban,Pile,Flat,1,1,49.72246428179656,23424104.974188723
Commercial,5826.03047836345,27,Urban,Slab,Dome,1,1,46.48469488035481,16065358.4177384
Industrial,2814.190598942078,8,Rural,Pile,Flat,0,0,34.18971781094458,2342654.390691295
Commercial,886.2517529909674,19,Urban,Slab,Dome,1,0,35.590550934511306,2035921.290354727
Commercial,948.0166710046623,42,Rural,Slab,Pitched,0,0,25.717281395515815,2227348.415871988
Residential,8952.489659174771,1,Urban,Concrete,Dome,0,1,33.86118028518667,6181489.943211059
Commercial,1999.4865147155547,29,Urban,Slab,Dome,0,1,47.09083620478435,6182728.242363125
Commercial,3301.3784649436557,45,Rural,Slab,Dome,1,0,21.525602709074633,8384575.361696443
Industrial,2343.8983820471813,49,Suburban,Concrete,Pitched,1,0,45.90670408994929,6298222.091293175
Industrial,3614.4634277361793,35,Rural,Slab,Flat,0,1,30.22843404927829,7188621.23717288
Industrial,787.2960431863244,40,Rural,Concrete,Pitched,1,1,46.985382952889296,2155212.2116738954
Industrial,5238.691929991876,14,Rural,Pile,Flat,0,0,48.22639719024454,5709646.064265091
Industrial,769.3643795629275,35,Suburban,Concrete,Dome,0,1,40.12594661005718,1812458.4866105013
Industrial,8023.529427441379,48,Urban,Slab,Dome,1,0,39.932713597780335,35738778.938044995
Commercial,2413.749610913287,45,Rural,Concrete,Dome,0,0,33.582630131262206,7529609.734443635
Industrial,5446.117954584654,20,Rural,Slab,Dome,0,0,45.06620673631122,8102998.093496954
Industrial,8812.782966858436,49,Suburban,Pile,Dome,1,1,48.848382752998496,32722537.21989995
Residential,6543.685953567222,13,Rural,Concrete,Flat,0,1,43.25245401017358,6684591.62744309
Commercial,5376.282086858219,38,Urban,Pile,Flat,0,1,38.65810201270128,22032442.560496703
Commercial,3310.9041558422186,49,Suburban,Slab,Dome,0,1,38.2037868746401,12332834.533077504
Commercial,3396.7189392761593,46,Urban,Slab,Pitched,0,0,45.48409704750987,12407656.45231141
Industrial,6727.920856462082,49,Urban,Pile,Pitched,0,1,36.23611297313895,25329890.52745383
Industrial,9941.979676089559,8,Suburban,Concrete,Dome,0,0,44.11579658746468,10930100.715230687
Industrial,6652.207979508848,43,Rural,Concrete,Flat,0,0,35.26655765522737,14921888.841023404
Residential,5622.055831963246,20,Urban,Slab,Pitched,1,0,21.873328249217725,10471125.309065036
Industrial,7333.440051368536,33,Urban,Pile,Pitched,1,1,31.518410267124658,19691444.508107837
Residential,4705.53556160881,26,Urban,Pile,Pitched,0,0,33.33322873014496,9603831.751918795
Commercial,695.4091917477737,39,Urban,Concrete,Dome,0,0,24.248517349598515,2655438.163093634
Industrial,5666.738477191307,21,Suburban,Concrete,Pitched,1,1,23.074889875676384,10857468.444624737
Residential,9580.490316603264,49,Suburban,Concrete,Pitched,1,0,36.06394848970862,28314466.248981856
Residential,1835.4991293408305,42,Urban,Pile,Pitched,1,1,22.554309096682466,5809186.176079181
Industrial,6931.0484191245905,43,Rural,Concrete,Pitched,1,1,29.088355036702517,18768665.104756843
Commercial,2089.243517724659,41,Urban,Concrete,Flat,1,1,42.33790927889228,9190615.217225611
Commercial,5404.694076283505,9,Rural,Slab,Dome,0,0,48.932965387039424,5579421.563951878
Commercial,1057.0968515025243,24,Urban,Concrete,Dome,1,1,41.53611741655786,3461336.4433797933
Residential,4558.672268956033,37,Rural,Concrete,Flat,1,1,49.7787664535861,8715197.990772486
Residential,7586.0169560629365,49,Urban,Pile,Flat,1,1,40.950139138382085,28620184.658974055
Residential,3540.9580899659227,41,Rural,Pile,Dome,0,1,28.813834119629824,7774121.526012409
Residential,6682.626072423458,17,Urban,Slab,Pitched,0,0,40.161576215160856,9882373.070919381
Commercial,7974.954611818319,24,Urban,Concrete,Pitched,0,1,41.064702955907116,22066690.402361866
Industrial,9279.060412846582,21,Rural,Slab,Dome,0,0,31.15180953849382,12684731.707085174
Residential,2422.95661036899,39,Suburban,Pile,Pitched,0,1,20.53141551828167,7736614.63377411
Residential,4053.2275665121506,41,Rural,Slab,Flat,0,0,41.09599354326461,8351162.174394141
Commercial,1608.9185319711326,39,Suburban,Pile,Pitched,1,1,20.65100285826625,6123194.431687023
Industrial,9925.586671367915,13,Urban,Slab,Pitched,0,0,38.93564234180214,16317519.374281496
Industrial,9277.309582450524,11,Rural,Slab,Pitched,0,1,24.908494662276652,7732418.425726844
Commercial,5445.57558977754,46,Rural,Concrete,Dome,1,0,36.968105832441296,14071539.531083684
Commercial,8436.12961432657,19,Rural,Slab,Flat,0,0,35.117390761418,13035927.620311739
Industrial,5257.483974993218,11,Suburban,Concrete,Pitched,1,0,20.405409269185476,7177691.9926336985
Residential,6273.498311227321,13,Suburban,Concrete,Dome,1,1,30.885974509853103,7949218.89901004
Industrial,982.3318779485645,46,Urban,Concrete,Pitched,0,0,38.03273502188908,3659327.334507941
Commercial,7577.177162918399,45,Suburban,Concrete,Flat,1,0,45.458196556963394,27634805.972586438
Residential,1364.3634879888248,1,Suburban,Slab,Pitched,1,0,46.659263415095516,683602.3711162768
Residential,8278.069539500031,40,Urban,Pile,Flat,1,0,34.5154991009967,23571273.001710415
Commercial,7842.07806793682,44,Rural,Pile,Pitched,1,1,41.852674618983144,19757947.656996958
Commercial,7116.572507655466,19,Rural,Pile,Flat,0,0,29.49363729600373,9548024.747376082
Commercial,457.98776719514495,12,Urban,Slab,Pitched,1,0,30.265592172759725,781796.0350977648
Industrial,3100.9707238587534,8,Rural,Concrete,Flat,0,0,25.833905575469412,2646555.9280425184
Industrial,2704.8144421173442,8,Suburban,Pile,Pitched,1,1,36.85844329979718,2740247.4123266777
Residential,3665.350433968039,45,Urban,Slab,Pitched,1,0,29.436924527820956,13025095.229804588
Commercial,967.6631929620015,12,Urban,Concrete,Dome,1,0,22.53112689315515,1767113.234666796
Residential,9375.882448007522,48,Urban,Pile,Dome,0,0,40.550182599895365,34256370.99868777
Residential,5582.642183052525,33,Rural,Concrete,Flat,0,0,41.232596228161945,8608500.298855716
Residential,3124.690675514433,45,Urban,Pile,Pitched,0,1,30.799772563371736,11631737.921087282
Residential,4030.117019035406,26,Urban,Pile,Flat,1,0,22.301701983680683,7854102.659856068
Commercial,4527.305150997873,39,Urban,Pile,Dome,1,0,32.78893152210278,17354917.617336284
Residential,6045.883900270112,28,Rural,Concrete,Flat,1,1,33.27006374150646,9821639.766461015
Commercial,5205.226334195328,5,Suburban,Slab,Flat,1,1,40.060126546936786,5848598.68761702
Commercial,9201.980534822731,8,Urban,Concrete,Dome,0,1,29.462491737760505,14995622.303846577
Industrial,5019.93848076772,25,Suburban,Pile,Pitched,1,0,40.47797839343916,10925837.726556223
Commercial,9922.364346750795,27,Rural,Concrete,Flat,0,1,46.144656252721646,22229576.43893879
Industrial,8529.107081676448,46,Rural,Slab,Dome,1,0,27.124581270865995,20236804.29248521
Commercial,2164.2540921376244,23,Rural,Concrete,Pitched,0,1,49.367586683597,4239065.894968612
Commercial,9312.892624974771,30,Rural,Slab,Dome,0,0,31.591044114104207,21344037.935404748
Commercial,1252.0273390662132,45,Suburban,Slab,Flat,1,1,28.01776055441185,3645068.778910469
Industrial,8192.752114062798,47,Urban,Concrete,Pitched,1,0,32.64533547530871,31648719.548075628
Industrial,3868.1706054181427,23,Rural,Pile,Pitched,0,1,22.831924277115775,6073817.539672883
Residential,8791.945772406189,49,Rural,Slab,Dome,1,0,23.77117719536347,20663538.21484865
